"1676-0336","ENFERMAGEM                                        ","A Terceira Idade","B4",2008
"1809-8630","ENFERMAGEM                                        ","ABRAMET. Associação Brasileira de Medicina de Tráfego","B5",2008
"0326-2383","ENFERMAGEM                                        ","Acta Farmacéutica Bonaerense","B1",2008
"0104-7795","ENFERMAGEM                                        ","Acta Fisiatrica (USP)","B3",2008
"0870-399X","ENFERMAGEM                                        ","Acta Médica Portuguesa","B1",2008
"1413-7852","ENFERMAGEM                                        ","Acta Ortopédica Brasileira (Impresso)","B2",2008
"0103-2100","ENFERMAGEM                                        ","Acta Paulista de Enfermagem (UNIFESP. Impresso)","A2",2008
"1679-9291","ENFERMAGEM                                        ","Acta Scientiarum. Health Sciences (Impresso)","B1",2008
"1807-8648","ENFERMAGEM                                        ","Acta Scientiarum. Health Sciences (Online)","B2",2008
"0001-706X","ENFERMAGEM                                        ","Acta Tropica","A2",2008
"0123-5583","ENFERMAGEM                                        ","Actualizaciones en Enfermeria","B3",2008
"1679-9941","ENFERMAGEM                                        ","Adolescência & Saúde (UERJ)","B5",2008
"0161-9268","ENFERMAGEM                                        ","Advances in Nursing Science","A1",2008
"1527-7941","ENFERMAGEM                                        ","Advances in Skin & Wound Care","B2",2008
"0101-7004","ENFERMAGEM                                        ","Águas Subterrâneas (São Paulo)","B5",2008
"0954-0121","ENFERMAGEM                                        ","AIDS Care (Print)","A2",2008
"1087-2914","ENFERMAGEM                                        ","AIDS patient care and STDs","A2",2008
"0741-8329","ENFERMAGEM                                        ","Alcohol (Fayetteville, N.Y.)","A2",2008
"0103-2992","ENFERMAGEM                                        ","Ambito Hopitalar","B5",2008
"1042-0533","ENFERMAGEM                                        ","American Journal of Human Biology","A2",2008
"0196-6553","ENFERMAGEM                                        ","American Journal of Infection Control","A1",2008
"0363-6135","ENFERMAGEM                                        ","American Journal of Physiology. Heart and Circulatory Physiology","A1",2008
"0749-3797","ENFERMAGEM                                        ","American Journal of Preventive Medicine","A1",2008
"1807-3115","ENFERMAGEM                                        ","Anais (Congresso Brasileiro de Fonoaudiologia)","B5",2008
"1677-3055","ENFERMAGEM                                        ","Analytica (São Paulo)","B4",2008
"1092-9134","ENFERMAGEM                                        ","Annals of Diagnostic Pathology (Print)","B1",2008
"0077-8923","ENFERMAGEM                                        ","Annals of the New York Academy of Sciences","A2",2008
"0003-6870","ENFERMAGEM                                        ","Applied Ergonomics","A2",2008
"0932-0067","ENFERMAGEM                                        ","Archives of Gynecology and Obstetrics (Print)","B1",2008
"0066-782X","ENFERMAGEM                                        ","Arquivos Brasileiros de Cardiologia (Impresso)","B1",2008
"0004-2730","ENFERMAGEM                                        ","Arquivos Brasileiros de Endocrinologia e Metabologia (Impresso)","B2",2008
"0004-2749","ENFERMAGEM                                        ","Arquivos Brasileiros de Oftalmologia (Impresso)","B1",2008
"0004-2773","ENFERMAGEM                                        ","Arquivos Catarinenses de Medicina (Impresso)","B3",2008
"1807-1325","ENFERMAGEM                                        ","Arquivos de Ciências da Saúde (FAMERP)","B3",2008
"1415-076X","ENFERMAGEM                                        ","Arquivos de Ciências da Saúde da UNIPAR (Impresso)","B3",2008
"0004-282X","ENFERMAGEM                                        ","Arquivos de Neuro-Psiquiatria (Impresso)","B1",2008
"0100-3992","ENFERMAGEM                                        ","Arquivos Médicos do ABC (Cessou em 2007. Cont. ISSN 1983-2451 Arquivos Brasileiros de Ciências da Saúde)","B5",2008
"1447-4328","ENFERMAGEM                                        ","Australian Journal of Advanced Nursing (Online)","B1",2008
"1414-4077","ENFERMAGEM                                        ","Avaliação (UNICAMP)","B5",2008
"0121-4500","ENFERMAGEM                                        ","Avances en Enfermeria","B2",2008
"1806-423X","ENFERMAGEM                                        ","BEPA. Boletim Epidemiológico Paulista (Impresso)","B4",2008
"1885-2238","ENFERMAGEM                                        ","Biblioteca Las Casas","B5",2008
"0925-4439","ENFERMAGEM                                        ","Biochimica et Biophysica Acta. Molecular Basis of Disease","A1",2008
"1981-8254","ENFERMAGEM                                        ","Bioethikós (Centro Universitário São Camilo)","B5",2008
"1850-4639","ENFERMAGEM                                        ","BioScriba.org.ar (En línea)","B4",2008
"1981-3384","ENFERMAGEM                                        ","Boletim Tempo Presente (UFRJ)","B5",2008
"1516-8913","ENFERMAGEM                                        ","Brazilian Archives of Biology and Technology (Impresso)","B1",2008
"0100-879X","ENFERMAGEM                                        ","Brazilian Journal of Medical and Biological Research (Impresso)","A2",2008
"1517-8382","ENFERMAGEM                                        ","Brazilian Journal of Microbiology (Impresso)","B1",2008
"0007-1188","ENFERMAGEM                                        ","British Journal of Pharmacology","A1",2008
"0305-4179","ENFERMAGEM                                        ","Burns (Oxford)","A2",2008
"1984-2147","ENFERMAGEM                                        ","Cadernos Brasileiros de Saúde Mental","B5",2008
"1518-0395","ENFERMAGEM                                        ","Cadernos Camilliani","B5",2008
"1982-6974","ENFERMAGEM                                        ","Cadernos de Enfermagem em Dermatologia e Cuidados com a Pele","B5",2008
"0102-311X","ENFERMAGEM                                        ","Cadernos de Saúde Pública (ENSP. Impresso)","A2",2008
"1809-4694","ENFERMAGEM                                        ","Cadernos Temáticos (Impresso)","B5",2008
"0008-4166","ENFERMAGEM                                        ","Canadian Journal of Microbiology (Print)","A2",2008
"0008-4212","ENFERMAGEM                                        ","Canadian Journal of Physiology and Pharmacology (Print)","A2",2008
"0162-220X","ENFERMAGEM                                        ","Cancer Nursing","A1",2008
"1678-4561","ENFERMAGEM                                        ","Ciência & Saúde Coletiva (Online)","B2",2008
"1518-2797","ENFERMAGEM                                        ","Ciência Animal Brasileira (UFG. Impresso)","B4",2008
"1516-7313","ENFERMAGEM                                        ","Ciência e Educação (UNESP. Impresso)","B2",2008
"1413-8123","ENFERMAGEM                                        ","Ciência e Saúde Coletiva (Impresso)","B1",2008
"1983-912X","ENFERMAGEM                                        ","Ciência et Praxis (Online)","B5",2008
"0103-8478","ENFERMAGEM                                        ","Ciência Rural (UFSM. Impresso)","B1",2008
"0717-9553","ENFERMAGEM                                        ","Ciencia y Enfermería (En línea)","B1",2008
"0717-2079","ENFERMAGEM                                        ","Ciencia y Enfermería (Impresa)","B1",2008
"1677-3861","ENFERMAGEM                                        ","Ciência, Cuidado & Saúde","B2",2008
"1678-8192","ENFERMAGEM                                        ","Ciências Humanas em Revista (UFMA)","B5",2008
"1369-7137","ENFERMAGEM                                        ","Climacteric (Carnforth)","A2",2008
"0009-9104","ENFERMAGEM                                        ","Clinical and Experimental Immunology (Print)","A1",2008
"1807-5932","ENFERMAGEM                                        ","Clinics (USP. Impresso)","B1",2008
"1414-8536","ENFERMAGEM                                        ","Cogitare Enfermagem (UFPR)","B3",2008
"0010-7824","ENFERMAGEM                                        ","Contraception (Stoneham)","A2",2008
"1982-1166","ENFERMAGEM                                        ","Cuidarte. Enfermagem","B5",2008
"1138-1728","ENFERMAGEM                                        ","Cultura de los Cuidados","B2",2008
"0165-005X","ENFERMAGEM                                        ","Culture, Medicine and Psychiatry","B1",2008
"1573-4080","ENFERMAGEM                                        ","Current Enzyme Inhibition","B1",2008
"1566-5240","ENFERMAGEM                                        ","Current Molecular Medicine","A1",2008
"1363-1950","ENFERMAGEM                                        ","Current Opinion in Clinical Nutrition and Metabolic Care","A1",2008
"1980-5764","ENFERMAGEM                                        ","Dementia & Neuropsychologia","B3",2008
"1405-0048","ENFERMAGEM                                        ","Desarrollo Científico de la Enfermera","B1",2008
"1517-6428","ENFERMAGEM                                        ","Diabetes Clínica","B4",2008
"0963-8288","ENFERMAGEM                                        ","Disability and Rehabilitation","A2",2008
"0103-4383","ENFERMAGEM                                        ","Divulgacao em Saude para Debate","B3",2008
"0114-5916","ENFERMAGEM                                        ","Drug Safety","A1",2008
"0103-4065","ENFERMAGEM                                        ","DST. Jornal Brasileiro de Doencas Sexualmente Transmissiveis","B3",2008
"0100-4670","ENFERMAGEM                                        ","Eclética Química (UNESP. Araraquara. Impresso)","B1",2008
"0102-4698","ENFERMAGEM                                        ","Educação em Revista (UFMG. Impresso)","B2",2008
"1980-5594","ENFERMAGEM                                        ","Educação Profissional (Brasília. Impresso)","B5",2008
"1696-8204","ENFERMAGEM                                        ","Educare21 (Madrid)","B4",2008
"1679-4508","ENFERMAGEM                                        ","Einstein (São Paulo)","B3",2008
"1981-335X","ENFERMAGEM                                        ","Emergência Clínica","B5",2008
"1519-339X","ENFERMAGEM                                        ","Enfermagem Atual (Rio de Janeiro)","B4",2008
"1678-2410","ENFERMAGEM                                        ","Enfermagem Brasil","B5",2008
"1688-3039","ENFERMAGEM                                        ","Enfermería al Día (Montevideo)","B3",2008
"1130-8621","ENFERMAGEM                                        ","Enfermería Clínica (Ed. Impresa)","B1",2008
"1699-0641","ENFERMAGEM                                        ","Enfermería Comunitaria (Internet)","B3",2008
"1695-6141","ENFERMAGEM                                        ","Enfermería Global","B2",2008
"0214-0128","ENFERMAGEM                                        ","Enfermería Integral","B3",2008
"0104-4036","ENFERMAGEM                                        ","Ensaio (Fundação Cesgranrio. Impresso)","B1",2008
"1984-1787","ENFERMAGEM                                        ","Entrelugares: Revista de Sociopoética e Abordagens Afins","B5",2008
"0944-1344","ENFERMAGEM                                        ","Environmental Science and Pollution Research International","A1",2008
"1679-4974","ENFERMAGEM                                        ","Epidemiologia e Serviços de Saúde","B2",2008
"0137-4990","ENFERMAGEM                                        ","Ergonomia (Wroclaw)","B4",2008
"1414-8145","ENFERMAGEM                                        ","Escola Anna Nery","B1",2008
"1517-7130","ENFERMAGEM                                        ","Espaço para a Saúde (Online)","B3",2008
"1516-6406","ENFERMAGEM                                        ","Essentia (Sobral/CE)","B5",2008
"1806-3144","ENFERMAGEM                                        ","Estima (Sociedade Brasileira de Estomaterapia)","B3",2008
"0103-0876","ENFERMAGEM                                        ","Estudos (UCGO. Impresso)","B5",2008
"0103-166X","ENFERMAGEM                                        ","Estudos de Psicologia (PUCCAMP. Impresso)","B3",2008
"1413-294X","ENFERMAGEM                                        ","Estudos de Psicologia (UFRN)","B2",2008
"0103-6831","ENFERMAGEM                                        ","Estudos em Avaliação Educacional (Impresso)","B4",2008
"1517-2473","ENFERMAGEM                                        ","Estudos Interdisciplinares sobre o Envelhecimento","B3",2008
"0954-3007","ENFERMAGEM                                        ","European Journal of Clinical Nutrition","A1",2008
"1388-9842","ENFERMAGEM                                        ","European Journal of Heart Failure","A1",2008
"0301-2115","ENFERMAGEM                                        ","European Journal of Obstetrics, Gynecology, and Reproductive Biology","A2",2008
"1090-3801","ENFERMAGEM                                        ","European Journal of Pain (London, England)","A1",2008
"1697-638X","ENFERMAGEM                                        ","Evidentia (Granada)","B1",2008
"1414-4190","ENFERMAGEM                                        ","Expressa Extensão (UFPel)","B5",2008
"1516-6503","ENFERMAGEM                                        ","FACEF Pesquisa","B5",2008
"1517-6533","ENFERMAGEM                                        ","Família, Saúde e Desenvolvimento (UFPR)","B4",2008
"0100-7254","ENFERMAGEM                                        ","Femina (Rio de Janeiro)","B2",2008
"1518-9740","ENFERMAGEM                                        ","Fisioterapia Brasil","B3",2008
"1809-2950","ENFERMAGEM                                        ","Fisioterapia e Pesquisa","B2",2008
"0103-5150","ENFERMAGEM                                        ","Fisioterapia em Movimento (PUCPR. Impresso)","B3",2008
"1676-5133","ENFERMAGEM                                        ","Fitness & Performance Journal (Online)","B4",2008
"0278-6915","ENFERMAGEM                                        ","Food and Chemical Toxicology","A2",2008
"1827-1987","ENFERMAGEM                                        ","Geospatial Health (Testo stampato)","A2",2008
"1983-8220","ENFERMAGEM                                        ","Gerais: Revista Interinstitucional de Psicologia","B5",2008
"1981-8289","ENFERMAGEM                                        ","Geriatria & Gerontologia","B4",2008
"0104-1258","ENFERMAGEM                                        ","Gerontologia (USP)","B4",2008
"0278-2715","ENFERMAGEM                                        ","Health Affairs (Millwood, Va.)","A1",2008
"0101-9171","ENFERMAGEM                                        ","Higiene Alimentar","B3",2008
"1809-4260","ENFERMAGEM                                        ","Hipertensão (São Paulo. Impresso)","B5",2008
"0716-8861","ENFERMAGEM                                        ","Horizonte de Enfermería","B3",2008
"0018-7143","ENFERMAGEM                                        ","Human Biology (Print)","B1",2008
"0916-9636","ENFERMAGEM                                        ","Hypertension Research","A1",2008
"1028-5032","ENFERMAGEM                                        ","IAB News","B5",2008
"0104-7140","ENFERMAGEM                                        ","Imagens (Campinas)","B3",2008
"1132-1296","ENFERMAGEM                                        ","Index de Enfermería","B1",2008
"1699-5988","ENFERMAGEM                                        ","Index de Enfermería Digital","B1",2008
"1414-2139","ENFERMAGEM                                        ","Informação & Informação (Cessou em 2002)","B4",2008
"0964-3397","ENFERMAGEM                                        ","Intensive & Critical Care Nursing","B1",2008
"1414-3283","ENFERMAGEM                                        ","Interface (Botucatu. Impresso)","B2",2008
"1807-5762","ENFERMAGEM                                        ","Interface (UNI/UNESP. Online)","B2",2008
"0340-0131","ENFERMAGEM                                        ","International Archives of Occupational and Environmental Health","A2",2008
"0020-7519","ENFERMAGEM                                        ","International Journal for Parasitology","A1",2008
"0167-5273","ENFERMAGEM                                        ","International Journal of Cardiology (Print)","A1",2008
"0011-9059","ENFERMAGEM                                        ","International Journal of Dermatology","A2",2008
"1744-1595","ENFERMAGEM                                        ","International Journal of Evidence-Based Healthcare (Print)","B2",2008
"1386-5056","ENFERMAGEM                                        ","International Journal of Medical Informatics","A1",2008
"1322-7114","ENFERMAGEM                                        ","International Journal of Nursing Practice (Print)","B1",2008
"1744-618X","ENFERMAGEM                                        ","International Journal of Nursing Terminologies and Classifications","B1",2008
"1541-5147","ENFERMAGEM                                        ","International Journal of Nursing Terminologies and Classifications (Print)","B1",2008
"1475-7192","ENFERMAGEM                                        ","International Journal of Psychosocial Rehabilitation (Online)","B1",2008
"0956-4624","ENFERMAGEM                                        ","International Journal of STD & AIDS","A2",2008
"1778-4387","ENFERMAGEM                                        ","International Journal on Violence and Schools","B5",2008
"0020-8132","ENFERMAGEM                                        ","International Nursing Review (1954)","A2",2008
"1698-4587","ENFERMAGEM                                        ","Investigación & Cuidados","B5",2008
"0120-5307","ENFERMAGEM                                        ","Investigacion y Educacion en Enfermeria","B2",2008
"1518-8795","ENFERMAGEM                                        ","Investigações em Ensino de Ciências (Online)","B4",2008
"1510-9240","ENFERMAGEM                                        ","ISEF Digital","B5",2008
"1678-3387","ENFERMAGEM                                        ","JBT. Jornal Brasileiro de Transplantes","B5",2008
"1121-8428","ENFERMAGEM                                        ","JN. Journal of Nephrology (Milano. 1992)","A2",2008
"1517-6231","ENFERMAGEM                                        ","Jornal Brasileiro de AIDS","B3",2008
"0101-2800","ENFERMAGEM                                        ","Jornal Brasileiro de Nefrologia","B3",2008
"1806-3713","ENFERMAGEM                                        ","Jornal Brasileiro de Pneumologia (Impresso)","B1",2008
"1806-3756","ENFERMAGEM                                        ","Jornal Brasileiro de Pneumologia (Online)","B2",2008
"0047-2085","ENFERMAGEM                                        ","Jornal Brasileiro de Psiquiatria (UFRJ. Impresso)","B1",2008
"0021-7557","ENFERMAGEM                                        ","Jornal de Pediatria (Impresso)","B1",2008
"1287-7352","ENFERMAGEM                                        ","Journal International de Bioéthique (1998)","B1",2008
"1525-4135","ENFERMAGEM                                        ","Journal of Acquired Immune Deficiency Syndromes (1999)","A1",2008
"1088-4602","ENFERMAGEM                                        ","Journal of Addictions Nursing","B1",2008
"1470-5664","ENFERMAGEM                                        ","Journal of Advanced Perioperative Care","B1",2008
"0733-4648","ENFERMAGEM                                        ","Journal of Applied Gerontology","B1",2008
"0962-1067","ENFERMAGEM                                        ","Journal of Clinical Nursing (Print)","A1",2008
"1368-1109","ENFERMAGEM                                        ","Journal of Diabetes Nursing","B1",2008
"0917-5040","ENFERMAGEM                                        ","Journal of Epidemiology","A2",2008
"0378-8741","ENFERMAGEM                                        ","Journal of Ethnopharmacology","A2",2008
"1074-8407","ENFERMAGEM                                        ","Journal of Family Nursing","A2",2008
"0950-9240","ENFERMAGEM                                        ","Journal of Human Hypertension","A1",2008
"0263-6352","ENFERMAGEM                                        ","Journal of Hypertension","A1",2008
"0146-6615","ENFERMAGEM                                        ","Journal of Medical Virology (Print)","A1",2008
"1526-9523","ENFERMAGEM                                        ","Journal of Midwifery & Women's Health","A1",2008
"0165-5728","ENFERMAGEM                                        ","Journal of Neuroimmunology (Print)","A1",2008
"1061-3749","ENFERMAGEM                                        ","Journal of Nursing Measurement","B1",2008
"1053-0487","ENFERMAGEM                                        ","Journal of Occupational Rehabilitation","A2",2008
"0885-3924","ENFERMAGEM                                        ","Journal of Pain and Symptom Management","A1",2008
"1083-3188","ENFERMAGEM                                        ","Journal of Pediatric & Adolescent Gynecology","B1",2008
"0022-3573","ENFERMAGEM                                        ","Journal of Pharmacy and Pharmacology","A2",2008
"0022-3999","ENFERMAGEM                                        ","Journal of Psychosomatic Research","A1",2008
"1741-3842","ENFERMAGEM                                        ","Journal of Public Health (Print)","A2",2008
"0002-8614","ENFERMAGEM                                        ","Journal of the American Geriatrics Society","A1",2008
"1071-5754","ENFERMAGEM                                        ","Journal of Wound, Ostomy, and Continence Nursing","A1",2008
"0101-0522","ENFERMAGEM                                        ","LAES/HAES","B4",2008
"0140-6736","ENFERMAGEM                                        ","Lancet (British edition)","A1",2008
"0024-3205","ENFERMAGEM                                        ","Life Sciences (1973)","A1",2008
"0102-5333","ENFERMAGEM                                        ","Magistra","B5",2008
"0378-5122","ENFERMAGEM                                        ","Maturitas (Amsterdam)","A2",2008
"0076-6046","ENFERMAGEM                                        ","Medicina (USP.FMRP)","B1",2008
"0103-5894","ENFERMAGEM                                        ","Medicina de Reabilitação","B3",2008
"0723-1393","ENFERMAGEM                                        ","Medicine and Law","B1",2008
"1980-5624","ENFERMAGEM                                        ","Meio Ambiente e Saúde (Faculdade do Futuro) (Cessou em 2007. Cont. ISSN 1983-0173 Revista Educação, Meio Ambiente e Saúde)","B5",2008
"0074-0276","ENFERMAGEM                                        ","Memórias do Instituto Oswaldo Cruz (Impresso)","A2",2008
"1138-7262","ENFERMAGEM                                        ","Metas de Enfermería","B2",2008
"0026-1270","ENFERMAGEM                                        ","Methods of Information in Medicine","A2",2008
"0266-6138","ENFERMAGEM                                        ","Midwifery","A1",2008
"1661-7800","ENFERMAGEM                                        ","Neonatology (Basel, Print)","A2",2008
"0028-3800","ENFERMAGEM                                        ","Neurobiologia (Recife. Impresso)","B4",2008
