"0101-9163","MEDICINA VETERINÁRIA                              ","A Hora Veterinária","B4",2008
"0949-1775","MEDICINA VETERINÁRIA                              ","Accreditation and Quality Assurance","B1",2008
"0044-5967","MEDICINA VETERINÁRIA                              ","Acta Amazonica (Impresso)","B3",2008
"0001-5326","MEDICINA VETERINÁRIA                              ","Acta Biologica Venezuelica","B5",2008
"0102-8650","MEDICINA VETERINÁRIA                              ","Acta Cirúrgica Brasileira (Impresso)","B2",2008
"1678-2674","MEDICINA VETERINÁRIA                              ","Acta Cirúrgica Brasileira (Online)","B2",2008
"0326-2383","MEDICINA VETERINÁRIA                              ","Acta Farmacéutica Bonaerense","B2",2008
"1230-2821","MEDICINA VETERINÁRIA                              ","Acta Parasitologica","B1",2008
"0065-1583","MEDICINA VETERINÁRIA                              ","Acta Protozoologica (Druk)","B1",2008
"1679-9216","MEDICINA VETERINÁRIA                              ","Acta Scientiae Veterinariae (Online)","B4",2008
"1678-0345","MEDICINA VETERINÁRIA                              ","Acta Scientiae Veterinariae (UFRGS. Impresso)","B4",2008
"1415-6814","MEDICINA VETERINÁRIA                              ","Acta Scientiarum (UEM) (Cessou em 2002)","B4",2008
"1807-8672","MEDICINA VETERINÁRIA                              ","Acta Scientiarum. Animal Sciences","B4",2008
"1679-9283","MEDICINA VETERINÁRIA                              ","Acta Scientiarum. Biological Sciences (Impresso)","B4",2008
"1807-863X","MEDICINA VETERINÁRIA                              ","Acta Scientiarum. Biological Sciences (Online)","B4",2008
"1806-2563","MEDICINA VETERINÁRIA                              ","Acta Scientiarum. Technology (Impresso)","B5",2008
"1806-2636","MEDICINA VETERINÁRIA                              ","Acta Scientiarum. Zootechny","B4",2008
"0001-706X","MEDICINA VETERINÁRIA                              ","Acta Tropica","B1",2008
"1981-5484","MEDICINA VETERINÁRIA                              ","Acta Veterinaria Brasilica (UFERSA)","B5",2008
"0001-7213","MEDICINA VETERINÁRIA                              ","Acta Veterinaria Brno (Print)","B1",2008
"0236-6290","MEDICINA VETERINÁRIA                              ","Acta Veterinaria Hungarica (1983)","B1",2008
"0001-723X","MEDICINA VETERINÁRIA                              ","Acta Virologica (English ed.)","B1",2008
"0001-7272","MEDICINA VETERINÁRIA                              ","Acta Zoologica (Stockholm)","B1",2008
"0964-5284","MEDICINA VETERINÁRIA                              ","Acupuncture in Medicine","B4",2008
"1474-9718","MEDICINA VETERINÁRIA                              ","Aging Cell (Print)","A1",2008
"1981-0997","MEDICINA VETERINÁRIA                              ","Agrária (Recife. Online)","B5",2008
"0300-5755","MEDICINA VETERINÁRIA                              ","Alimentaria (Madrid)","B4",2008
"0103-4235","MEDICINA VETERINÁRIA                              ","Alimentos e Nutrição (UNESP. Marilia)","B5",2008
"1557-4555","MEDICINA VETERINÁRIA                              ","American Journal of Animal and Veterinary Sciences","B4",2008
"1557-4563","MEDICINA VETERINÁRIA                              ","American Journal of Animal and Veterinary Sciences (Online)","B4",2008
"1553-3468","MEDICINA VETERINÁRIA                              ","American Journal of Biochemistry and Biotechnology","B4",2008
"1046-199X","MEDICINA VETERINÁRIA                              ","American Journal of Contact Dermatitis (Cessou em 2003. Cont. ISSN 1710-3568 Dermatitis)","B4",2008
"0363-6143","MEDICINA VETERINÁRIA                              ","American Journal of Physiology. Cell Physiology","A1",2008
"0275-2565","MEDICINA VETERINÁRIA                              ","American Journal of Primatology (Print)","B1",2008
"0002-9645","MEDICINA VETERINÁRIA                              ","American Journal of Veterinary Research","B1",2008
"1075-9964","MEDICINA VETERINÁRIA                              ","Anaerobe (London. Print)","B1",2008
"0365-0596","MEDICINA VETERINÁRIA                              ","Anais Brasileiros de Dermatologia (Impresso)","B2",2008
"0001-3765","MEDICINA VETERINÁRIA                              ","Anais da Academia Brasileira de Ciências (Impresso)","B1",2008
"0213-5434","MEDICINA VETERINÁRIA                              ","Anales de Veterinaria de Murcia","B4",2008
"0340-2096","MEDICINA VETERINÁRIA                              ","Anatomia, Histologia, Embryologia","B1",2008
"0969-6970","MEDICINA VETERINÁRIA                              ","Angiogenesis (London)","B4",2008
"1049-5398","MEDICINA VETERINÁRIA                              ","Animal Biotechnology","B1",2008
"0377-8401","MEDICINA VETERINÁRIA                              ","Animal Feed Science and Technology (Print)","A2",2008
"1014-2339","MEDICINA VETERINÁRIA                              ","Animal Genetic Resources Information","B5",2008
"0268-9146","MEDICINA VETERINÁRIA                              ","Animal Genetics (Print)","A2",2008
"1806-9614","MEDICINA VETERINÁRIA                              ","Animal Reproduction","B3",2008
"0378-4320","MEDICINA VETERINÁRIA                              ","Animal Reproduction Science (Print)","A2",2008
"1344-3941","MEDICINA VETERINÁRIA                              ","Animal Science Journal","B1",2008
"0940-9602","MEDICINA VETERINÁRIA                              ","Annals of Anatomy","B1",2008
"0077-8923","MEDICINA VETERINÁRIA                              ","Annals of the New York Academy of Sciences","A2",2008
"0003-4983","MEDICINA VETERINÁRIA                              ","Annals of Tropical Medicine and Parasitology","B1",2008
"0066-4804","MEDICINA VETERINÁRIA                              ","Antimicrobial Agents and Chemotherapy (Print)","A1",2008
"0166-3542","MEDICINA VETERINÁRIA                              ","Antiviral Research","A1",2008
"0003-6072","MEDICINA VETERINÁRIA                              ","Antonie van Leeuwenhoek (Gedrukt)","B1",2008
"0099-2240","MEDICINA VETERINÁRIA                              ","Applied and Environmental Microbiology (Print)","A1",2008
"0168-1591","MEDICINA VETERINÁRIA                              ","Applied Animal Behaviour Science (Print)","B1",2008
"0169-1317","MEDICINA VETERINÁRIA                              ","Applied Clay Science (Print)","A2",2008
"0175-7598","MEDICINA VETERINÁRIA                              ","Applied Microbiology and Biotechnology","A2",2008
"0044-8486","MEDICINA VETERINÁRIA                              ","Aquaculture (Amsterdam)","B1",2008
"1355-557X","MEDICINA VETERINÁRIA                              ","Aquaculture Research (Print)","B1",2008
"1517-3011","MEDICINA VETERINÁRIA                              ","ARBS. Annual Review of Biomedical Sciences (Impresso)","B4",2008
"0302-8933","MEDICINA VETERINÁRIA                              ","Archives of Microbiology","A2",2008
"1381-3455","MEDICINA VETERINÁRIA                              ","Archives of Physiology and Biochemistry","B2",2008
"1517-784X","MEDICINA VETERINÁRIA                              ","Archives of Veterinary Science","B3",2008
"0304-8608","MEDICINA VETERINÁRIA                              ","Archives of Virology","A2",2008
"0301-732X","MEDICINA VETERINÁRIA                              ","Archivos de Medicina Veterinaria (Impresa)","B1",2008
"0004-0592","MEDICINA VETERINÁRIA                              ","Archivos de Zootecnia","B4",2008
"1022-1301","MEDICINA VETERINÁRIA                              ","Archivos Latinoamericanos de Producción Animal","B4",2008
"0102-0935","MEDICINA VETERINÁRIA                              ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","B1",2008
"0101-5230","MEDICINA VETERINÁRIA                              ","Arquivos (Faculdade de Veterinária, UFRGS) (Cessou em 2001. Cont. ISSN 1678-0345 Acta Scientiae Veterinariae (UFRGS. Impresso)","B4",2008
"0066-782X","MEDICINA VETERINÁRIA                              ","Arquivos Brasileiros de Cardiologia (Impresso)","B4",2008
"0004-2730","MEDICINA VETERINÁRIA                              ","Arquivos Brasileiros de Endocrinologia e Metabologia (Impresso)","B3",2008
"0004-2749","MEDICINA VETERINÁRIA                              ","Arquivos Brasileiros de Oftalmologia (Impresso)","B3",2008
"1414-7149","MEDICINA VETERINÁRIA                              ","Arquivos da APADEC (Cessou em 2005. Cont. ISSN 1980-959X Arquivos do Mudi)","B5",2008
"0100-2597","MEDICINA VETERINÁRIA                              ","Arquivos da Escola de Medicina Veterinaria da Universidade Federal da Bahia (Cessou em 1998. Cont. ISSN 1519-9940 Revista Brasileira de Saúde e Produção Animal)","B5",2008
"1415-8167","MEDICINA VETERINÁRIA                              ","Arquivos de Ciências Veterinárias e Zoologia da UNIPAR (Impresso)","B4",2008
"0004-282X","MEDICINA VETERINÁRIA                              ","Arquivos de Neuro-Psiquiatria (Impresso)","B1",2008
"0020-3653","MEDICINA VETERINÁRIA                              ","Arquivos do Instituto Biológico (Impresso)","B2",2008
"1808-1657","MEDICINA VETERINÁRIA                              ","Arquivos do Instituto Biológico (Online)","B2",2008
"1980-959X","MEDICINA VETERINÁRIA                              ","Arquivos do Mudi","B4",2008
"0100-3992","MEDICINA VETERINÁRIA                              ","Arquivos Médicos do ABC (Cessou em 2007. Cont. ISSN 1983-2451 Arquivos Brasileiros de Ciências da Saúde)","B5",2008
"0102-6380","MEDICINA VETERINÁRIA                              ","ARS Veterinária (Impresso)","B4",2008
"1446-991X","MEDICINA VETERINÁRIA                              ","Asian Wild Pig News (Print)","B4",2008
"0005-0423","MEDICINA VETERINÁRIA                              ","Australian Veterinary Journal","B1",2008
"1566-0702","MEDICINA VETERINÁRIA                              ","Autonomic Neuroscience: Basic & Clinical","A2",2008
"1414-4077","MEDICINA VETERINÁRIA                              ","Avaliação (UNICAMP)","B5",2008
"0716-260X","MEDICINA VETERINÁRIA                              ","Avances en Ciencias Veterinarias","B5",2008
"0005-2086","MEDICINA VETERINÁRIA                              ","Avian Diseases","B1",2008
"0307-9457","MEDICINA VETERINÁRIA                              ","Avian Pathology","B1",2008
"1516-3105","MEDICINA VETERINÁRIA                              ","Avicultura Industrial (Porto Feliz. Impresso)","B5",2008
"1742-7835","MEDICINA VETERINÁRIA                              ","Basic & Clinical Pharmacology & Toxicology (Print)","A2",2008
"0166-4328","MEDICINA VETERINÁRIA                              ","Behavioural Brain Research","A1",2008
"1806-4272","MEDICINA VETERINÁRIA                              ","BEPA. Boletim Epidemiológico Paulista (Online)","B5",2008
"0327-9545","MEDICINA VETERINÁRIA                              ","Biocell (Mendoza)","B1",2008
"1369-703X","MEDICINA VETERINÁRIA                              ","Biochemical Engineering Journal","A2",2008
"0006-2928","MEDICINA VETERINÁRIA                              ","Biochemical Genetics","B1",2008
"0006-2952","MEDICINA VETERINÁRIA                              ","Biochemical Pharmacology","A1",2008
"0305-1978","MEDICINA VETERINÁRIA                              ","Biochemical Systematics and Ecology","B1",2008
"1389-5729","MEDICINA VETERINÁRIA                              ","Biogerontology (Dordrecht)","A1",2008
"1367-4803","MEDICINA VETERINÁRIA                              ","Bioinformatics (Oxford. Print)","A1",2008
"1519-1982","MEDICINA VETERINÁRIA                              ","Biologia Geral e Experimental (Impresso)","B4",2008
"0006-3207","MEDICINA VETERINÁRIA                              ","Biological Conservation","A1",2008
"0006-3363","MEDICINA VETERINÁRIA                              ","Biology of Reproduction","A1",2008
"0120-4157","MEDICINA VETERINÁRIA                              ","Biomédica (Bogotá)","B4",2008
"0045-2068","MEDICINA VETERINÁRIA                              ","Bioorganic Chemistry (Print)","A2",2008
"0960-8524","MEDICINA VETERINÁRIA                              ","Bioresource Technology","A1",2008
"0104-4389","MEDICINA VETERINÁRIA                              ","Bios (Belo Horizonte)","B4",2008
"1981-3163","MEDICINA VETERINÁRIA                              ","Bioscience Journal (Online)","B4",2008
"1516-3725","MEDICINA VETERINÁRIA                              ","Bioscience Journal (UFU. Impresso)","B4",2008
"1678-6424","MEDICINA VETERINÁRIA                              ","Biota Neotropica (Edição em português. Impresso)","B4",2008
"1676-0611","MEDICINA VETERINÁRIA                              ","Biota Neotropica (Online. Edição em Inglês)","B4",2008
"1370-6233","MEDICINA VETERINÁRIA                              ","Biotechnologie, Agronomie, Société et Environnement (Printed)","B3",2008
"1682-2978","MEDICINA VETERINÁRIA                              ","Biotechnology (Faisalabad. Online)","B5",2008
"0141-5492","MEDICINA VETERINÁRIA                              ","Biotechnology Letters","B1",2008
"1414-4522","MEDICINA VETERINÁRIA                              ","Biotecnologia Ciência & Desenvolvimento (Impresso)","B4",2008
"0103-1643","MEDICINA VETERINÁRIA                              ","Biotemas (UFSC)","B3",2008
"1471-2164","MEDICINA VETERINÁRIA                              ","BMC Genomics","A1",2008
"1471-2334","MEDICINA VETERINÁRIA                              ","BMC Infectious Diseases (Online)","A2",2008
"1471-2180","MEDICINA VETERINÁRIA                              ","BMC Microbiology (Online)","A1",2008
"1756-0500","MEDICINA VETERINÁRIA                              ","BMC Research Notes","B4",2008
"1746-6148","MEDICINA VETERINÁRIA                              ","BMC Veterinary Research","B4",2008
"0101-3637","MEDICINA VETERINÁRIA                              ","Boletim da Sociedade Brasileira de Ciência e Tecnologia de Alimentos","B4",2008
"0067-9615","MEDICINA VETERINÁRIA                              ","Boletim de Indústria Animal (Impresso)","B4",2008
"1981-4100","MEDICINA VETERINÁRIA                              ","Boletim de Indústria Animal (Online)","B5",2008
"1677-891X","MEDICINA VETERINÁRIA                              ","Boletim de Pesquisa e Desenvolvimento (Embrapa Pecuária Sudeste. Impresso)","B5",2008
"0102-0323","MEDICINA VETERINÁRIA                              ","Boletim do Centro de Pesquisa e Processamento de Alimentos (Impresso)","B5",2008
"0046-9939","MEDICINA VETERINÁRIA                              ","Boletim do Instituto de Pesca (Impresso) (Cessou em 1982)","B4",2008
"1678-2305","MEDICINA VETERINÁRIA                              ","Boletim do Instituto de Pesca (Online)","B4",2008
"0102-4337","MEDICINA VETERINÁRIA                              ","Boletim do Laboratório de Hidrobiologia (UFAMA. Impresso)","B5",2008
"0213-6910","MEDICINA VETERINÁRIA                              ","Boletín de Sanidad Vegetal. Plagas","B4",2008
"8756-3282","MEDICINA VETERINÁRIA                              ","Bone (New York, N.Y.)","A1",2008
"0006-8705","MEDICINA VETERINÁRIA                              ","Bragantia (São Paulo, SP. Impresso)","B4",2008
"0889-1591","MEDICINA VETERINÁRIA                              ","Brain, Behavior, and Immunity","A1",2008
"1516-8913","MEDICINA VETERINÁRIA                              ","Brazilian Archives of Biology and Technology (Impresso)","B1",2008
"0103-6440","MEDICINA VETERINÁRIA                              ","Brazilian Dental Journal (Impresso)","B3",2008
"1519-6984","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Biology (Impresso)","B2",2008
"1804-2953","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Equine Medicine","B5",2008
"1516-7275","MEDICINA VETERINÁRIA                              ","Brazilian journal of food technology (Impresso)","B5",2008
"1517-7645","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Food Technology. Preprint Serie","B5",2008
"0100-879X","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Medical and Biological Research (Impresso)","B1",2008
"1517-8382","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Microbiology (Impresso)","B1",2008
"1983-0246","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Veterinary Pathology","B4",2008
"1413-9596","MEDICINA VETERINÁRIA                              ","Brazilian Journal of Veterinary Research and Animal Science (Impresso)","B2",2008
"0007-0912","MEDICINA VETERINÁRIA                              ","British Journal of Anaesthesia","A1",2008
"0007-1935","MEDICINA VETERINÁRIA                              ","British Veterinary Journal","B4",2008
"0125-6726","MEDICINA VETERINÁRIA                              ","Buffalo Bulletin","B4",2008
"0857-1554","MEDICINA VETERINÁRIA                              ","Buffalo Journal","B4",2008
"1677-5600","MEDICINA VETERINÁRIA                              ","Caderno de Pesquisa. Série Biologia (UNISC)","B4",2008
"0102-311X","MEDICINA VETERINÁRIA                              ","Cadernos de Saúde Pública (ENSP. Impresso)","B2",2008
"0103-510X","MEDICINA VETERINÁRIA                              ","Cadernos do CEAM (UnB)","B5",2008
"0102-7123","MEDICINA VETERINÁRIA                              ","Cadernos Técnicos da Escola de Veterinária da UFMG (Cessou em 1999. Cont. ISSN 1676-6024 Cadernos Técnicos de Veterinária e Zootecnia (UFMG))","B5",2008
"1676-6024","MEDICINA VETERINÁRIA                              ","Cadernos Técnicos de Veterinária e Zootecnia (UFMG)","B5",2008
"1809-6271","MEDICINA VETERINÁRIA                              ","Campo - Território","B5",2008
"0008-4166","MEDICINA VETERINÁRIA                              ","Canadian Journal of Microbiology (Print)","B1",2008
"0830-9000","MEDICINA VETERINÁRIA                              ","Canadian Journal of Veterinary Research","B1",2008
"0008-5286","MEDICINA VETERINÁRIA                              ","Canadian Veterinary Journal","B1",2008
"0008-5472","MEDICINA VETERINÁRIA                              ","Cancer Research (Chicago, Ill.)","A1",2008
"1347-9032","MEDICINA VETERINÁRIA                              ","Cancer Science","A1",2008
"0969-1251","MEDICINA VETERINÁRIA                              ","Cattle Practice","B2",2008
"0302-766X","MEDICINA VETERINÁRIA                              ","Cell and Tissue Research (Print)","A1",2008
"0263-6484","MEDICINA VETERINÁRIA                              ","Cell Biochemistry and Function","B1",2008
"0742-2091","MEDICINA VETERINÁRIA                              ","Cell Biology and Toxicology","A2",2008
"1538-344X","MEDICINA VETERINÁRIA                              ","Cell Preservation Technology (Cessou em 2008. Cont. ISSN 1947-5535 Biopreservation and Biobanking)","B2",2008
"0960-7722","MEDICINA VETERINÁRIA                              ","Cell Proliferation (Print)","A2",2008
"1422-6405","MEDICINA VETERINÁRIA                              ","Cells Tissues Organs (Print)","A2",2008
"1462-5814","MEDICINA VETERINÁRIA                              ","Cellular Microbiology (Print)","A1",2008
"1054-1500","MEDICINA VETERINÁRIA                              ","Chaos (Woodbury, N.Y.)","A2",2008
"0255-2701","MEDICINA VETERINÁRIA                              ","Chemical Engineering and Processing","B1",2008
"1612-1872","MEDICINA VETERINÁRIA                              ","Chemistry & Biodiversity (Print)","B1",2008
"1413-4403","MEDICINA VETERINÁRIA                              ","Chiroptera Neotropical","B4",2008
"1344-1051","MEDICINA VETERINÁRIA                              ","Chromosome Science","B4",2008
"0104-3773","MEDICINA VETERINÁRIA                              ","Ciencia Animal (UECE)","B4",2008
"1518-2797","MEDICINA VETERINÁRIA                              ","Ciência Animal Brasileira (UFG. Impresso)","B4",2008
"1413-7054","MEDICINA VETERINÁRIA                              ","Ciência e Agrotecnologia (UFLA)","B4",2008
"0009-6725","MEDICINA VETERINÁRIA                              ","Ciência e Cultura","B4",2008
"1413-8123","MEDICINA VETERINÁRIA                              ","Ciência e Saúde Coletiva (Impresso)","B4",2008
"0101-2061","MEDICINA VETERINÁRIA                              ","Ciência e Tecnologia de Alimentos (Impresso)","B3",2008
"1678-457X","MEDICINA VETERINÁRIA                              ","Ciência e Tecnologia de Alimentos (Online)","B3",2008
"1676-3149","MEDICINA VETERINÁRIA                              ","Ciência e Tecnologia Veterinária","B5",2008
"0101-8515","MEDICINA VETERINÁRIA                              ","Ciência Hoje","B5",2008
"0103-8478","MEDICINA VETERINÁRIA                              ","Ciência Rural (UFSM. Impresso)","B2",2008
"1415-6326","MEDICINA VETERINÁRIA                              ","Ciência Veterinária nos Trópicos","B4",2008
"1981-2086","MEDICINA VETERINÁRIA                              ","Circular Técnica (Embrapa Pecuária Sudeste. Online)","B4",2008
"0009-8981","MEDICINA VETERINÁRIA                              ","Clinica Chimica Acta (Print)","A1",2008
"1413-571X","MEDICINA VETERINÁRIA                              ","Clínica Veterinária (São Paulo)","B4",2008
"0305-1870","MEDICINA VETERINÁRIA                              ","Clinical and Experimental Pharmacology & Physiology","A2",2008
"1556-6811","MEDICINA VETERINÁRIA                              ","Clinical and Vaccine Immunology","A2",2008
"1198-743X","MEDICINA VETERINÁRIA                              ","Clinical Microbiology and Infection (Print)","A1",2008
"0196-4399","MEDICINA VETERINÁRIA                              ","Clinical Microbiology Newsletter","B4",2008
"0722-5091","MEDICINA VETERINÁRIA                              ","Clinical Neuropathology","B1",2008
"1536-2302","MEDICINA VETERINÁRIA                              ","Cloning and Stem Cells","A1",2008
"1809-8215","MEDICINA VETERINÁRIA                              ","Colloquium Agrariae (UNOESTE)","B4",2008
"1095-6433","MEDICINA VETERINÁRIA                              ","Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology","B1",2008
"1618-5641","MEDICINA VETERINÁRIA                              ","Comparative Clinical Pathology","B3",2008
"1618-565X","MEDICINA VETERINÁRIA                              ","Comparative Clinical Pathology (Online)","B3",2008
"0147-9571","MEDICINA VETERINÁRIA                              ","Comparative Immunology, Microbiology and Infectious Diseases","B1",2008
,"MEDICINA VETERINÁRIA                              ","Conselho Regional de Medicina Veterinária","B5",2008
"1566-0621","MEDICINA VETERINÁRIA                              ","Conservation Genetics","A2",2008
,"MEDICINA VETERINÁRIA                              ","CRMV-PR","B5",2008
"1679-8368","MEDICINA VETERINÁRIA                              ","Cultura Homeopática (Cessou em 2007. Cont. ISSN 1982-6206 International Journal of High Dilution Research)","B5",2008
"0343-8651","MEDICINA VETERINÁRIA                              ","Current Microbiology (Print)","B1",2008
"1424-8581","MEDICINA VETERINÁRIA                              ","Cytogenetic and Genome Research (Printed ed.)","A2",2008
"0956-5507","MEDICINA VETERINÁRIA                              ","Cytopathology (Oxford. Print)","B1",2008
"1518-952X","MEDICINA VETERINÁRIA                              ","Desenvolvimento e Meio Ambiente (UFPR)","B5",2008
"1424-6074","MEDICINA VETERINÁRIA                              ","Developments in Biologicals","B4",2008
"0732-8893","MEDICINA VETERINÁRIA                              ","Diagnostic Microbiology and Infectious Disease","A2",2008
"0177-5103","MEDICINA VETERINÁRIA                              ","Diseases of Aquatic Organisms","B1",2008
"1517-5111","MEDICINA VETERINÁRIA                              ","Documentos. Embrapa Cerrados","B4",2008
"0739-7240","MEDICINA VETERINÁRIA                              ","Domestic Animal Endocrinology","A2",2008
"0147-6513","MEDICINA VETERINÁRIA                              ","Ecotoxicology and Environmental Safety","A1",2008
"1519-0099","MEDICINA VETERINÁRIA                              ","Educere (Umuarama. Impresso)","B5",2008
"1518-6369","MEDICINA VETERINÁRIA                              ","Em Extensão (UFU. Impresso)","B5",2008
"1083-4699","MEDICINA VETERINÁRIA                              ","Embryo Transfer Newsletter","B5",2008
"1080-6040","MEDICINA VETERINÁRIA                              ","Emerging Infectious Diseases (Print)","A1",2008
"0013-7227","MEDICINA VETERINÁRIA                              ","Endocrinology (Philadelphia)","A1",2008
"0100-6916","MEDICINA VETERINÁRIA                              ","Engenharia Agrícola (Impresso)","B4",2008
"1415-6938","MEDICINA VETERINÁRIA                              ","Ensaios e Ciência (Campo Grande. Impresso)","B5",2008
"0328-0381","MEDICINA VETERINÁRIA                              ","Entomología y Vectores","B2",2008
"0013-872X","MEDICINA VETERINÁRIA                              ","Entomological News","B1",2008
"1382-6689","MEDICINA VETERINÁRIA                              ","Environmental Toxicology and Pharmacology","B1",2008
"0141-0229","MEDICINA VETERINÁRIA                              ","Enzyme and Microbial Technology","A2",2008
"0950-2688","MEDICINA VETERINÁRIA                              ","Epidemiology and Infection (Print)","A2",2008
"1478-0615","MEDICINA VETERINÁRIA                              ","Equine and Comparative Exercise Physiology (Cessou em 2007. Cont. ISSN 1755-2540 Comparative Exercise Physiology (Print))","B4",2008
"0102-2067","MEDICINA VETERINÁRIA                              ","Estudos de Biologia (UCP. Impresso)","B5",2008
"1438-2377","MEDICINA VETERINÁRIA                              ","European Food Research & Technology (Print)","B1",2008
"0265-0215","MEDICINA VETERINÁRIA                              ","European Journal of Anaesthesiology (Print)","B1",2008
"1388-9842","MEDICINA VETERINÁRIA                              ","European Journal of Heart Failure","A1",2008
"1436-6207","MEDICINA VETERINÁRIA                              ","European Journal of Nutrition (Print)","A2",2008
"1741-427X","MEDICINA VETERINÁRIA                              ","Evidence-Based Complementary and Alternative Medicine (Print)","A2",2008
"1678-5428","MEDICINA VETERINÁRIA                              ","Exacta (São Paulo. Impresso)","B5",2008
"1521-1363","MEDICINA VETERINÁRIA                              ","Exotic DVM","B4",2008
"0168-8162","MEDICINA VETERINÁRIA                              ","Experimental & Applied Acarology","B1",2008
"0940-2993","MEDICINA VETERINÁRIA                              ","Experimental and Toxicologic Pathology (Print)","B1",2008
"0014-4894","MEDICINA VETERINÁRIA                              ","Experimental Parasitology","B1",2008
