"0101-9163","MEDICINA VETERINÁRIA                              ","A Hora Veterinária","B4",2008
"0100-204X","MEDICINA VETERINÁRIA                              ","Pesquisa Agropecuária Brasileira (1977. Impressa)","B1",2008
"0104-9070","MEDICINA VETERINÁRIA                              ","Pesquisa Agropecuária Gaúcha","B4",2008
"1517-6398","MEDICINA VETERINÁRIA                              ","Pesquisa Agropecuária Tropical (Impresso)","B5",2008
"0103-4049","MEDICINA VETERINÁRIA                              ","Pesquisa Antartica Brasileira","B5",2008
"0100-736X","MEDICINA VETERINÁRIA                              ","Pesquisa Veterinária Brasileira (Impresso)","B1",2008
"0103-7277","MEDICINA VETERINÁRIA                              ","Pesticidas (UFPR)","B4",2008
"0177-7726","MEDICINA VETERINÁRIA                              ","Pferdeheilkunde","B1",2008
"0091-3057","MEDICINA VETERINÁRIA                              ","Pharmacology, Biochemistry and Behavior","A1",2008
"1827-8620","MEDICINA VETERINÁRIA                              ","Pharmacologyonline (Salerno)","B4",2008
"0031-9384","MEDICINA VETERINÁRIA                              ","Physiology & Behavior","A1",2008
"0944-7113","MEDICINA VETERINÁRIA                              ","Phytomedicine (Stuttgart)","A2",2008
"1352-9749","MEDICINA VETERINÁRIA                              ","Pig Journal","B4",2008
"0143-4004","MEDICINA VETERINÁRIA                              ","Placenta (Eastbourne)","A1",2008
"1808-9909","MEDICINA VETERINÁRIA                              ","Plant Cell Culture & Micropropagation","B5",2008
"0168-9452","MEDICINA VETERINÁRIA                              ","Plant Science (Limerick)","A2",2008
"1932-6203","MEDICINA VETERINÁRIA                              ","Plos One","B3",2008
"0032-5791","MEDICINA VETERINÁRIA                              ","Poultry Science (Print)","B1",2008
"0395-8639","MEDICINA VETERINÁRIA                              ","Pratique Vétérinaire Équine","B4",2008
"0167-5877","MEDICINA VETERINÁRIA                              ","Preventive Veterinary Medicine (Print)","B1",2008
"0343-3528","MEDICINA VETERINÁRIA                              ","Primate Report","B3",2008
"0027-8424","MEDICINA VETERINÁRIA                              ","Proceedings of the National Academy of Sciences of the United States of America","A1",2008
"0032-9592","MEDICINA VETERINÁRIA                              ","Process Biochemistry (1966) (Cessou em 1990. Cont. c/ outro título e ISSN. Cessou novamente e voltou a ter o título anterior [Process Biochemistry])","B5",2008
"0951-418X","MEDICINA VETERINÁRIA                              ","PTR. Phytotherapy Research","B1",2008
"0033-3506","MEDICINA VETERINÁRIA                              ","Public Health (London)","B1",2008
"0071-2477","MEDICINA VETERINÁRIA                              ","Publication - European Association for Animal Production","B5",2008
"1982-1263","MEDICINA VETERINÁRIA                              ","Pubvet (Londrina)","B5",2008
"0100-4042","MEDICINA VETERINÁRIA                              ","Química Nova (Impresso)","B1",2008
"1350-4487","MEDICINA VETERINÁRIA                              ","Radiation Measurements","B1",2008
"1516-9332","MEDICINA VETERINÁRIA                              ","RBCF. Revista Brasileira de Ciências Farmacêuticas (Cessou em 2008. Cont. ISSN 1984-8250 Brazilian Journal of Pharmaceutical Sciences)","B5",2008
"1381-5148","MEDICINA VETERINÁRIA                              ","Reactive & Functional Polymers (Print)","A2",2008
"1876-1429","MEDICINA VETERINÁRIA                              ","Recent Patents on Food, Nutrition & Agriculture","B5",2008
"1746-0751","MEDICINA VETERINÁRIA                              ","Regenerative Medicine (Print)","A1",2008
"1679-1916","MEDICINA VETERINÁRIA                              ","RENOTE. Revista Novas Tecnologias na Educação","B5",2008
"1470-1626","MEDICINA VETERINÁRIA                              ","Reproduction (Cambridge)","A1",2008
"0936-6768","MEDICINA VETERINÁRIA                              ","Reproduction in Domestic Animals (1990)","B1",2008
"1031-3613","MEDICINA VETERINÁRIA                              ","Reproduction, Fertility and Development","A2",2008
"1477-7827","MEDICINA VETERINÁRIA                              ","Reproductive Biology and Endocrinology","A1",2008
"1472-6483","MEDICINA VETERINÁRIA                              ","Reproductive BioMedicine Online (Print)","A1",2008
"0890-6238","MEDICINA VETERINÁRIA                              ","Reproductive Toxicology (Elmsford, N.Y.)","A1",2008
"0034-5288","MEDICINA VETERINÁRIA                              ","Research in Veterinary Science","B1",2008
"1815-8846","MEDICINA VETERINÁRIA                              ","Research Journal of Biological Sciences","B4",2008
"0103-989X","MEDICINA VETERINÁRIA                              ","Revista Acadêmica: Ciências Agrárias e Ambientais (PUCPR. Impresso)","B4",2008
"0718-378X","MEDICINA VETERINÁRIA                              ","Revista AIDIS de Ingeniería y Ciencias Ambientales","B5",2008
"0100-0233","MEDICINA VETERINÁRIA                              ","Revista Baiana de Saúde Publica","B4",2008
"0104-8996","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Agrociencia (UFPEL)","B4",2008
"1980-9735","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Agroecologia","B5",2008
"0370-369X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Analises Clinicas","B5",2008
"0034-7108","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Biologia (Impresso) (Cessou em 2001. Cont. ISSN 1519-6984 Brazilian Journal of Biology (Impresso))","B4",2008
"1516-635X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ciência Avícola / Brazilian Journal of Poultry Science","B4",2008
"1413-0130","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ciência Veterinária (Impresso)","B3",2008
"0102-9010","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ciências Morfológicas","B3",2008
"0102-7638","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Cirurgia Cardiovascular (Impresso)","B4",2008
"1807-5509","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Educação Física e Esporte (Impresso)","B5",2008
"1415-4366","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Engenharia Agrícola e Ambiental (Impresso)","B4",2008
"1980-587X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Engenharia de Pesca","B4",2008
"0085-5626","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Entomologia (Impresso)","B1",2008
"1415-790X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Epidemiologia (Impresso)","B4",2008
"0370-372X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Farmacia","B5",2008
"0102-695X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Farmacognosia (Impresso)","B3",2008
"1516-8484","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Hematologia e Hemoterapia (Impresso)","B5",2008
"1517-8692","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Medicina do Esporte (Impresso)","B4",2008
"1809-2063","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Medicina Eqüina","B5",2008
"0100-2430","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Medicina Veterinária","B4",2008
"1676-689X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Milho e Sorgo (Impresso)","B4",2008
"1981-9552","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Nutrição Animal","B5",2008
"0103-7196","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Nutrição Clínica","B5",2008
"0034-7272","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Odontologia","B4",2008
"0102-3616","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Ortopedia (Impresso)","B4",2008
"0103-846X","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Parasitologia Veterinária (Impresso)","B3",2008
"1516-0572","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Plantas Medicinais (Impresso)","B4",2008
"1516-4446","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Psiquiatria (São Paulo. 1999. Impresso)","B1",2008
"0102-0803","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Reprodução Animal (Impresso)","B3",2008
"1519-9940","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Saúde e Produção Animal","B4",2008
"1415-2983","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Toxicologia","B5",2008
"1517-6770","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Zoociências","B4",2008
"0101-8175","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Zoologia (Impresso) (Cessou em 2008. Cont. ISSN 1984-4670 Zoologia (Curitiba. Impresso))","B2",2008
"1516-3598","MEDICINA VETERINÁRIA                              ","Revista Brasileira de Zootecnia / Brazilian Journal of Animal Science","B1",2008
"1983-2125","MEDICINA VETERINÁRIA                              ","Revista Caatinga (Online)","B5",2008
"0100-316X","MEDICINA VETERINÁRIA                              ","Revista Caatinga (UFERSA. Impresso)","B5",2008
"0034-737X","MEDICINA VETERINÁRIA                              ","Revista Ceres","B3",2008
"1517-6959","MEDICINA VETERINÁRIA                              ","Revista CFMV (Brasília)","B5",2008
"0045-6888","MEDICINA VETERINÁRIA                              ","Revista Ciência Agronômica (UFC. Impresso)","B4",2008
"1679-4605","MEDICINA VETERINÁRIA                              ","Revista Ciência em Extensão","B5",2008
"1677-5090","MEDICINA VETERINÁRIA                              ","Revista Ciências Médicas e Biológicas","B5",2008
"1679-7353","MEDICINA VETERINÁRIA                              ","Revista Científica Eletrônica de Medicina Veterinária","B5",2008
"1413-8263","MEDICINA VETERINÁRIA                              ","Revista Científica Rural","B4",2008
"0120-0690","MEDICINA VETERINÁRIA                              ","Revista Colombiana de Ciencias Pecuarias","B4",2008
"1518-2843","MEDICINA VETERINÁRIA                              ","Revista da Faculdade de Medicina Veterinária de Valença","B5",2008
"0104-4257","MEDICINA VETERINÁRIA                              ","Revista da Faculdade de Zootecnia, Veterinaria e Agronomia (PUCRS. Uruguaiana)","B5",2008
"0037-8682","MEDICINA VETERINÁRIA                              ","Revista da Sociedade Brasileira de Medicina Tropical (Impresso)","B1",2008
"0100-4859","MEDICINA VETERINÁRIA                              ","Revista da Sociedade Brasileira de Zootecnia (Cessou em 1996. Cont. 1516-3598 Revista Brasileira de Zootecnia)","B5",2008
"0101-6040","MEDICINA VETERINÁRIA                              ","Revista DAE","B5",2008
"1519-5228","MEDICINA VETERINÁRIA                              ","Revista de Biologia e Ciências da Terra","B4",2008
"1807-9652","MEDICINA VETERINÁRIA                              ","Revista de Biologia Neotropical","B5",2008
"1517-591X","MEDICINA VETERINÁRIA                              ","Revista de Ciências Agrárias (Belém)","B4",2008
"1676-9732","MEDICINA VETERINÁRIA                              ","Revista de Ciências Agroveterinárias (UDESC)","B5",2008
"0101-3793","MEDICINA VETERINÁRIA                              ","Revista de Ciências Farmacêuticas (Araraquara)","B5",2008
"1808-4532","MEDICINA VETERINÁRIA                              ","Revista de Ciências Farmacêuticas Básica e Aplicada","B4",2008
"1679-981X","MEDICINA VETERINÁRIA                              ","Revista de Ciências Veterinárias (Leme)","B5",2008
"1516-3326","MEDICINA VETERINÁRIA                              ","Revista de Educação Continuada do CRMV-SP","B5",2008
"1413-7879","MEDICINA VETERINÁRIA                              ","Revista de Fisioterapia da Universidade de São Paulo","B5",2008
"1315-2556","MEDICINA VETERINÁRIA                              ","Revista de la Sociedad Venezolana de Microbiología","B4",2008
"0034-8554","MEDICINA VETERINÁRIA                              ","Revista de Medicina (USP)","B5",2008
"0375-1074","MEDICINA VETERINÁRIA                              ","Revista de Medicina Veterinaria (Bogotá) (Cessou em 1948. Cont. 0375-1074 Revista de Medicina Veterinaria (Bogotá))","B5",2008
"0104-3579","MEDICINA VETERINÁRIA                              ","Revista de Neurociências (EPM. Impresso)","B5",2008
"0103-1627","MEDICINA VETERINÁRIA                              ","Revista de Nutrição da PUCCAMP (Cessou em 1997. Cont. ISSN 1415-5273 Revista de Nutrição (Impresso))","B5",2008
"0301-0406","MEDICINA VETERINÁRIA                              ","Revista de Patologia Tropical (Impresso)","B4",2008
"1413-4969","MEDICINA VETERINÁRIA                              ","Revista de Política Agrícola","B5",2008
"0101-6083","MEDICINA VETERINÁRIA                              ","Revista de Psiquiatria Clínica (USP. Impresso)","B5",2008
"0253-570X","MEDICINA VETERINÁRIA                              ","Revista de Salud Animal","B4",2008
"0034-8910","MEDICINA VETERINÁRIA                              ","Revista de Saúde Pública (USP. Impresso)","B1",2008
"0073-9855","MEDICINA VETERINÁRIA                              ","Revista do Instituto Adolfo Lutz (Impresso)","B2",2008
"0104-1894","MEDICINA VETERINÁRIA                              ","Revista do Instituto de Ciencias da Saude (UNIP)","B5",2008
"0100-3674","MEDICINA VETERINÁRIA                              ","Revista do Instituto de Latícinios Cândido Tostes","B5",2008
"0036-4665","MEDICINA VETERINÁRIA                              ","Revista do Instituto de Medicina Tropical de São Paulo (Impresso)","B2",2008
"1695-7504","MEDICINA VETERINÁRIA                              ","Revista Electrónica de Veterinaria","B5",2008
"1517-1256","MEDICINA VETERINÁRIA                              ","Revista Eletrônica do Mestrado em Educação Ambiental","B5",2008
"1983-9006","MEDICINA VETERINÁRIA                              ","Revista Eletrônica Nutritime","B5",2008
"0101-5575","MEDICINA VETERINÁRIA                              ","Revista HCPA (UFRGS. Impresso)","B5",2008
"1130-1406","MEDICINA VETERINÁRIA                              ","Revista Iberoamericana de Micología","B3",2008
"1518-8434","MEDICINA VETERINÁRIA                              ","Revista Internacional de Língua Portuguesa (Pelotas)","B5",2008
"1909-0544","MEDICINA VETERINÁRIA                              ","Revista Mvz Cordoba","B4",2008
"1413-4837","MEDICINA VETERINÁRIA                              ","Revista Nacional da Carne","B5",2008
"1679-7140","MEDICINA VETERINÁRIA                              ","Revista Panamericana de Infectología (Impresso)","B5",2008
"0035-0389","MEDICINA VETERINÁRIA                              ","Revista Portuguesa de Ciências Veterinárias","B4",2008
"0104-7264","MEDICINA VETERINÁRIA                              ","Revista Universidade Rural. Série Ciências da Vida (Cessou em 2007. Cont. ISSN 1983-4772 Revista de Ciências da Vida)","B3",2008
"1414-0578","MEDICINA VETERINÁRIA                              ","Revista Universidade Rural. Série Ciências Exatas e da Terra (UFRRJ)","B5",2008
"1981-8203","MEDICINA VETERINÁRIA                              ","Revista Verde de Agroecologia e Desenvolvimento Sustentável","B5",2008
"1679-9801","MEDICINA VETERINÁRIA                              ","RSBC. Revista-Sociedades Brasileiras de Câncer (Impresso)","B5",2008
"0103-4499","MEDICINA VETERINÁRIA                              ","Saúde (Santa Maria)","B5",2008
"1983-1870","MEDICINA VETERINÁRIA                              ","Saúde e Pesquisa","B5",2008
"1981-1292","MEDICINA VETERINÁRIA                              ","Saúde em Evidência (FEJAL)","B5",2008
"0036-7281","MEDICINA VETERINÁRIA                              ","Schweizer Archiv für Tierheilkunde","B1",2008
"1518-2975","MEDICINA VETERINÁRIA                              ","Scientia (Vila Velha)","B5",2008
"0103-9016","MEDICINA VETERINÁRIA                              ","Scientia Agrícola (USP. Impresso)","B1",2008
"0327-859X","MEDICINA VETERINÁRIA                              ","Selecciones Veterinarias","B5",2008
"0101-3742","MEDICINA VETERINÁRIA                              ","Semina (Londrina)","B4",2008
"1676-546X","MEDICINA VETERINÁRIA                              ","Semina. Ciências Agrárias (Impresso)","B4",2008
"1679-0359","MEDICINA VETERINÁRIA                              ","Semina. Ciências Agrárias (Online)","B4",2008
"1519-6097","MEDICINA VETERINÁRIA                              ","Sitientibus. Série Ciências Biológicas","B4",2008
"0921-4488","MEDICINA VETERINÁRIA                              ","Small Ruminant Research","B1",2008
"1808-9798","MEDICINA VETERINÁRIA                              ","South American Journal of Herpetology (Impresso)","B3",2008
"1066-5099","MEDICINA VETERINÁRIA                              ","Stem Cells (Dayton, Ohio)","A1",2008
"1362-1971","MEDICINA VETERINÁRIA                              ","Systematic and Applied Acarology","B2",2008
"0165-5752","MEDICINA VETERINÁRIA                              ","Systematic Parasitology","B1",2008
"0040-1889","MEDICINA VETERINÁRIA                              ","Técnica Pecuaria en México","B4",2008
"1415-6229","MEDICINA VETERINÁRIA                              ","Tecno-Lógica (UNISC)","B5",2008
"1982-2871","MEDICINA VETERINÁRIA                              ","Tecnologia & Ciência Agropecuária","B5",2008
"0103-1805","MEDICINA VETERINÁRIA                              ","Tecnologia e Ciência (UFPB)","B5",2008
"0270-3211","MEDICINA VETERINÁRIA                              ","Teratogenesis, Carcinogenesis and Mutagenesis (Print) (Cessou em 2003. Cont. ISSN 1542-9733 Birth Defects Research. Part B. Developmental and Reproductive Toxicology)","B4",2008
"0002-9637","MEDICINA VETERINÁRIA                              ","The American Journal of Tropical Medicine and Hygiene","A2",2008
"0003-276X","MEDICINA VETERINÁRIA                              ","The Anatomical Record (Print) (Cessou em 2002. Foi desmembrado em dois: ISSN 1552-4884 The Anatomical Record. Part A, Discoveries in Molecular, Cellular, and Evolutionary Biology e ISSN 1552-4906 The Anatomical Record. Part B, New Anatomist)","B4",2008
"1816-0719","MEDICINA VETERINÁRIA                              ","The Biologist (Lima)","B4",2008
"1413-8670","MEDICINA VETERINÁRIA                              ","The Brazilian Journal of Infectious Diseases (Impresso)","B4",2008
"0749-8047","MEDICINA VETERINÁRIA                              ","The Clinical Journal of Pain","A1",2008
"1545-1003","MEDICINA VETERINÁRIA                              ","The Journal of American Science","B4",2008
"1537-064X","MEDICINA VETERINÁRIA                              ","The Journal of Applied Research","B4",2008
"1542-2666","MEDICINA VETERINÁRIA                              ","The Journal of Applied Research in Veterinary Medicine (Cessou em 2004. Cont. ISSN 1559-4602 International Journal of Applied Research in Veterinary Medicine)","B4",2008
"0021-9738","MEDICINA VETERINÁRIA                              ","The Journal of Clinical Investigation","A1",2008
"1049-2275","MEDICINA VETERINÁRIA                              ","The Journal of Craniofacial Surgery (Print)","B1",2008
"1041-2905","MEDICINA VETERINÁRIA                              ","The Journal of Essential Oil Research","B1",2008
"0022-2631","MEDICINA VETERINÁRIA                              ","The Journal of Membrane Biology (Print)","A2",2008
"0022-3395","MEDICINA VETERINÁRIA                              ","The Journal of Parasitology","B1",2008
"0104-7930","MEDICINA VETERINÁRIA                              ","The Journal of Venomous Animals and Toxins (Impresso)","B4",2008
"1678-9180","MEDICINA VETERINÁRIA                              ","The Journal of Venomous Animals and Toxins Including Tropical Diseases (CD-ROM)","B2",2008
"1678-9199","MEDICINA VETERINÁRIA                              ","The Journal of Venomous Animals and Toxins Including Tropical Diseases (Online)","B1",2008
"1874-2882","MEDICINA VETERINÁRIA                              ","The Open Nutrition Journal","B5",2008
"0891-3668","MEDICINA VETERINÁRIA                              ","The Pediatric Infectious Disease Journal","A1",2008
"0195-5616","MEDICINA VETERINÁRIA                              ","The Veterinary Clinics of North America. Small Animal Practice","B1",2008
"1090-0233","MEDICINA VETERINÁRIA                              ","The Veterinary Journal (London, England. 1997)","B1",2008
"0093-691X","MEDICINA VETERINÁRIA                              ","Theriogenology","A2",2008
"1434-1239","MEDICINA VETERINÁRIA                              ","Tierärztliche Praxis. Ausgabe Kleintiere, Heimtiere","B3",2008
"0040-8166","MEDICINA VETERINÁRIA                              ","Tissue & Cell","B1",2008
"0192-6233","MEDICINA VETERINÁRIA                              ","Toxicologic Pathology (Print)","B1",2008
"0887-2333","MEDICINA VETERINÁRIA                              ","Toxicology in Vitro","A2",2008
"0378-4274","MEDICINA VETERINÁRIA                              ","Toxicology Letters","A1",2008
"0041-0101","MEDICINA VETERINÁRIA                              ","Toxicon (Oxford)","A2",2008
"0035-9203","MEDICINA VETERINÁRIA                              ","Transactions of the Royal Society of Tropical Medicine and Hygiene","A2",2008
"0049-4747","MEDICINA VETERINÁRIA                              ","Tropical Animal Health and Production","B1",2008
"0771-3312","MEDICINA VETERINÁRIA                              ","Tropicultura (Antwerpen)","B4",2008
"1472-9792","MEDICINA VETERINÁRIA                              ","Tuberculosis (Edinburgh)","B1",2008
"1517-5979","MEDICINA VETERINÁRIA                              ","UNISA Biological and Health Sciences Journal","B5",2008
"1518-6334","MEDICINA VETERINÁRIA                              ","Universitas. Biociências (UNICEUB) (Cessou em 2001. Fundiu-se com ISSN 1518-6342 Universitas. Psicologia e ISSN 1678-5398 Universitas. Ciências da Súde (Impresso))","B5",2008
"0264-410X","MEDICINA VETERINÁRIA                              ","Vaccine (Guildford)","A1",2008
"1460-6887","MEDICINA VETERINÁRIA                              ","Vaccines, Children & Practice (Cessou em 2004)","B5",2008
"1530-3667","MEDICINA VETERINÁRIA                              ","Vector Borne and Zoonotic Diseases (Larchmont, N.Y.)","A2",2008
"0301-5092","MEDICINA VETERINÁRIA                              ","Veterinaria (México)","B3",2008
"0102-5716","MEDICINA VETERINÁRIA                              ","Veterinária e Zootecnia (UNESP)","B3",2008
"1679-5237","MEDICINA VETERINÁRIA                              ","Veterinária em Foco (ULBRA)","B4",2008
"0104-3463","MEDICINA VETERINÁRIA                              ","Veterinária Notícias (UFU. Impresso)","B4",2008
"0872-119X","MEDICINA VETERINÁRIA                              ","Veterinária Técnica","B4",2008
"0375-8427","MEDICINA VETERINÁRIA                              ","Veterinární Medicína","B1",2008
"0372-5480","MEDICINA VETERINÁRIA                              ","Veterinarski Arhiv (Tisak)","B3",2008
"1467-2987","MEDICINA VETERINÁRIA                              ","Veterinary Anaesthesia and Analgesia (Print)","B1",2008
"1476-5810","MEDICINA VETERINÁRIA                              ","Veterinary and Comparative Oncology (Print)","B1",2008
"0932-0814","MEDICINA VETERINÁRIA                              ","Veterinary and Comparative Orthopaedics and Traumatology","B1",2008
"0275-6382","MEDICINA VETERINÁRIA                              ","Veterinary Clinical Pathology","B1",2008
"0959-4493","MEDICINA VETERINÁRIA                              ","Veterinary Dermatology (Print)","B1",2008
"0165-2427","MEDICINA VETERINÁRIA                              ","Veterinary Immunology and Immunopathology (Print)","A2",2008
"0378-1135","MEDICINA VETERINÁRIA                              ","Veterinary Microbiology (Amsterdam. Print)","A2",2008
"1463-5216","MEDICINA VETERINÁRIA                              ","Veterinary Ophthalmology (Print)","B1",2008
"0304-4017","MEDICINA VETERINÁRIA                              ","Veterinary Parasitology (Print)","A2",2008
"0300-9858","MEDICINA VETERINÁRIA                              ","Veterinary Pathology (Cessou em uuuu)","B1",2008
"1058-8183","MEDICINA VETERINÁRIA                              ","Veterinary Radiology and Ultrasound","B1",2008
"0042-4900","MEDICINA VETERINÁRIA                              ","Veterinary Record","B1",2008
"0928-4249","MEDICINA VETERINÁRIA                              ","Veterinary Research (Print)","A1",2008
"0165-7380","MEDICINA VETERINÁRIA                              ","Veterinary Research Communications","B1",2008
"0161-3499","MEDICINA VETERINÁRIA                              ","Veterinary Surgery","B1",2008
"0920-8569","MEDICINA VETERINÁRIA                              ","Virus Genes","B1",2008
"0168-1702","MEDICINA VETERINÁRIA                              ","Virus Research (Print)","A2",2008
"1519-2563","MEDICINA VETERINÁRIA                              ","Virus Reviews and Research","B5",2008
"1413-3563","MEDICINA VETERINÁRIA                              ","Vittale (FURG)","B5",2008
"0273-1223","MEDICINA VETERINÁRIA                              ","Water Science and Technology","B1",2008
"0735-1917","MEDICINA VETERINÁRIA                              ","Water Supply (Cessou em 2000)","B5",2008
"0125-6491","MEDICINA VETERINÁRIA                              ","Wetchasan Sattawaphaet","B5",2008
"1035-3712","MEDICINA VETERINÁRIA                              ","Wildlife Research (East Melbourne)","B1",2008
"1007-9327","MEDICINA VETERINÁRIA                              ","World Journal of Gastroenterology","A2",2008
"0959-3993","MEDICINA VETERINÁRIA                              ","World Journal of Microbiology & Biotechnology","B1",2008
"1875-0710","MEDICINA VETERINÁRIA                              ","World Mycotoxin Journal (Print)","B4",2008
"0043-9339","MEDICINA VETERINÁRIA                              ","World's Poultry Science Journal","B1",2008
"0733-3188","MEDICINA VETERINÁRIA                              ","Zoo Biology","B1",2008
"1863-2378","MEDICINA VETERINÁRIA                              ","Zoonoses and Public Health (Internet)","B2",2008
"1863-1959","MEDICINA VETERINÁRIA                              ","Zoonoses and Public Health (Print)","B1",2008
"1175-5326","MEDICINA VETERINÁRIA                              ","Zootaxa (Auckland. Print)","B1",2008
"0967-1994","MEDICINA VETERINÁRIA                              ","Zygote (Cambridge. Print)","B1",2008
