Adriana Santarosa Vivacqua, 6494676052801758
Alberto Barbosa Raposo, 4394162331037750
Ana Cristina Bicharra Garcia, 4879977915136752
Ana Maria Nicolaci da Costa, 0992703275755010
Carlos José Pereira de Lucena, 2491891766759477
Claudia Lage Rebello da Motta, 0774464575739440
Denise Del Re Filippo, 1014023175540508
Edeilson Milhomem da Silva, 3929602832095048
Flávia Maria Santoro, 5377746284077362
Hugo Fuks, 1734032782594771
Jonice de Oliveira Sampaio, 0990344839864230
Marco Aurélio Gerosa, 4507073071352893
Mariano Pimentel, 1920411639358905
Paulyne Matthews Jucá, 2812695592756155
Ricardo Araújo Costa, 6775275551657099
Silvio Romero de Lemos Meira, 4973731190814126

