"1676-0336","ANTROPOLOGIA / ARQUEOLOGIA                        ","A Terceira Idade","B3",2008
"1984-2090","ANTROPOLOGIA / ARQUEOLOGIA                        ","Abril (Niterói)","B5",2008
"1677-8855","ANTROPOLOGIA / ARQUEOLOGIA                        ","Achegas.net","B5",2008
"0335-5322","ANTROPOLOGIA / ARQUEOLOGIA                        ","Actes de la Recherche en Sciences Sociales","A1",2008
"0002-0591","ANTROPOLOGIA / ARQUEOLOGIA                        ","Afro-Ásia (UFBA. Impresso)","B1",2008
"1851-7145","ANTROPOLOGIA / ARQUEOLOGIA                        ","Alambre (Buenos Aires)","B5",2008
"0188-7017","ANTROPOLOGIA / ARQUEOLOGIA                        ","Alteridades (El Parque)","C ",2008
"1414-753X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ambiente e Sociedade (Campinas)","B1",2008
"0044-7447","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ambio (Oslo)","B1",2008
"0002-7294","ANTROPOLOGIA / ARQUEOLOGIA                        ","American Anthropologist","A1",2008
"0094-0496","ANTROPOLOGIA / ARQUEOLOGIA                        ","American Ethnologist","A1",2008
"0221-8852","ANTROPOLOGIA / ARQUEOLOGIA                        ","Amérindia (Paris)","B3",2008
"1809-8924","ANTROPOLOGIA / ARQUEOLOGIA                        ","Análise de Conjuntura OPSA","B3",2008
"0003-2573","ANTROPOLOGIA / ARQUEOLOGIA                        ","Análise Social","B2",2008
"1138-347X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ankulegi (Donostia)","B2",2008
"0084-6570","ANTROPOLOGIA / ARQUEOLOGIA                        ","Annual Review of Anthropology (Print)","A1",2008
"0960-0604","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anthropological Journal of European Cultures","B2",2008
"1817-9142","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anthropological Yearbook of European Cultures","B2",2008
"0967-201X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anthropology in Action","B2",2008
"1541-6151","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anthropology news (Arlington, Va.)","B5",2008
"1900-5407","ANTROPOLOGIA / ARQUEOLOGIA                        ","Antípoda - Revista de Antropología y Arqueología","B1",2008
"0003-598X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Antiquity (Cambridge)","A1",2008
"1414-7378","ANTROPOLOGIA / ARQUEOLOGIA                        ","Antropolítica (UFF)","B1",2008
"1677-7174","ANTROPOLOGIA / ARQUEOLOGIA                        ","Antropologia em Primeira Mão","B4",2008
"0102-4302","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anuário Antropológico","B1",2008
"1138-039X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anuario da Facultade de Dereito da Universidade da Coruña","B4",2008
"1982-3169","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anuário da Produção Acadêmica Docente (Anhanguera Educacional. Valinhos)","B5",2008
"0210-5810","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anuario de Estudios Americanos (Ed. Impresa)","B1",2008
"1669-5186","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anuario de Estudios de Antropología Social","B1",2008
"0326-9671","ANTROPOLOGIA / ARQUEOLOGIA                        ","Anuario IEHS","B2",2008
"0969-8043","ANTROPOLOGIA / ARQUEOLOGIA                        ","Applied Radiation and Isotopes","A2",2008
"0329-2142","ANTROPOLOGIA / ARQUEOLOGIA                        ","Apuntes de Investigación del CECYP","B3",2008
"1980-6027","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arca da União","B5",2008
"1555-8622","ANTROPOLOGIA / ARQUEOLOGIA                        ","Archaeologies","B2",2008
"0335-5985","ANTROPOLOGIA / ARQUEOLOGIA                        ","Archives de Sciences Sociales des Religions","A2",2008
"1645-6947","ANTROPOLOGIA / ARQUEOLOGIA                        ","Area Domeniu","B5",2008
"1519-0854","ANTROPOLOGIA / ARQUEOLOGIA                        ","Argumento (Jundiaí)","B5",2008
"1679-6020","ANTROPOLOGIA / ARQUEOLOGIA                        ","Argumento (Rio de Janeiro)","B5",2008
"0102-6364","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arqueologia - Centro de Estudos e Pesquisas Arqueológicas, Universidade Federal do Paraná","B3",2008
"1794-7480","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arqueologia Suramericana","B2",2008
"1808-5741","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arquiteturarevista (UNISINOS)","B3",2008
"1809-6298","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arquitextos (São Paulo)","B1",2008
"1516-814X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arquivos de Direito","B4",2008
"0365-4508","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arquivos do Museu Nacional","B2",2008
"1516-8603","ANTROPOLOGIA / ARQUEOLOGIA                        ","ArtCultura (UFU)","B3",2008
"1516-1692","ANTROPOLOGIA / ARQUEOLOGIA                        ","Arte & Ensaio (UFRJ)","B1",2008
"0102-1656","ANTROPOLOGIA / ARQUEOLOGIA                        ","Atlântica","B5",2008
"1982-0518","ANTROPOLOGIA / ARQUEOLOGIA                        ","Bagoas : Revista de Estudos Gays","B4",2008
"1165-421X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Bastidiana (Brionne) (Cessou em 2006)","B3",2008
"1516-8085","ANTROPOLOGIA / ARQUEOLOGIA                        ","BIB. Revista Brasileira de Informação Bibliográfica em Ciências Sociais","B1",2008
"0006-5218","ANTROPOLOGIA / ARQUEOLOGIA                        ","Blumenau em Cadernos","B5",2008
"1676-014X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletim da Sociedade Brasileira de Meteorologia","B4",2008
"0080-312X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletim do Museu Nacional. Zoologia","B2",2008
"0522-7291","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletim do Museu Paraense Emilio Goeldi. Antropologia (Cessou em 2002)","B5",2008
"1677-549X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletim Rede Amazônia","B5",2008
"1017-4346","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletín - Sociedad de Investigación del Arte Rupestre de Bolivia","B5",2008
"0520-4100","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletin Americanista","B3",2008
"0716-0763","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletín Antártico Chileno","B4",2008
"0120-2510","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletin de Antropologia","B3",2008
"0252-841X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Boletín de Antropología Americana","B3",2008
"1981-0350","ANTROPOLOGIA / ARQUEOLOGIA                        ","BR História","B5",2008
"0387-7604","ANTROPOLOGIA / ARQUEOLOGIA                        ","Brain & Development (Tokyo. 1979)","A2",2008
"1519-9053","ANTROPOLOGIA / ARQUEOLOGIA                        ","Brathair (Online)","B4",2008
"0103-4979","ANTROPOLOGIA / ARQUEOLOGIA                        ","Caderno CRH (UFBA. Impresso)","B3",2008
"1677-6976","ANTROPOLOGIA / ARQUEOLOGIA                        ","Caderno Virtual de Turismo (UFRJ)","B4",2008
"1519-0951","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos ADENAUER (São Paulo)","B4",2008
"1518-0395","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos Camilliani","B4",2008
"1413-4519","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos Ceru (USP)","B5",2008
"0104-9658","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Antropologia e Imagem (UERJ)","B1",2008
"0104-5679","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Campo (USP. 1991)","B3",2008
"1980-5861","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Cultura e Ciência (URCA)","B4",2008
"1677-0277","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Educação Escolar Indígena","B5",2008
"1808-0758","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Estudos - Secretaria de Avaliação e Gestão da Informação","B4",2008
"0104-9798","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Historia Social","B5",2008
"1518-7640","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Pesquisa do CDHIS (UFU. Impresso)","B5",2008
"0102-311X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos de Saúde Pública (ENSP. Impresso)","A1",2008
"1808-6780","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos Direito GV","B5",2008
"1413-8409","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos do CEOM (UNOESC)","B3",2008
"1516-0173","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos do GIPE-CIT (UFBA)","B4",2008
"1806-9118","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos do LEPAARQ (UFPEL)","B5",2008
"1676-7349","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos FAFIRE (Recife) (Cessou em 2006. Cont. 1982-5854 Revista FAFIRE (Recife. Impresso))","B5",2008
"1806-003X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos IHU (UNISINOS)","B4",2008
"1679-0316","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos IHU Idéias (UNISINOS)","B4",2008
"0104-8333","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cadernos Pagu (UNICAMP. Impresso)","A2",2008
"0989-5191","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cahiers du Brésil Contemporain","B3",2008
"0008-0276","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cahiers Internationaux de Sociologie","A2",2008
"1678-3034","ANTROPOLOGIA / ARQUEOLOGIA                        ","Caminhos (UCG. Impresso)","B5",2008
"1519-5538","ANTROPOLOGIA / ARQUEOLOGIA                        ","Campos (UFPR)","B1",2008
"1807-4170","ANTROPOLOGIA / ARQUEOLOGIA                        ","Candelária (Rio de Janeiro)","B5",2008
"1807-376X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Canindé (MAX/UFS. Impresso)","B2",2008
"1517-6916","ANTROPOLOGIA / ARQUEOLOGIA                        ","CAOS. Revista Eletrônica de Ciências Sociais","B5",2008
"0907-5682","ANTROPOLOGIA / ARQUEOLOGIA                        ","Childhood (Copenhagen)","A2",2008
"0716-1182","ANTROPOLOGIA / ARQUEOLOGIA                        ","Chungara (Arica, Impresa)","A2",2008
"0009-6725","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciência e Cultura","B2",2008
"1413-8123","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciência e Saúde Coletiva (Impresso)","B3",2008
"1517-1914","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciência em Movimento (Impresso)","B4",2008
"0101-8515","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciência Hoje","B2",2008
"1678-2046","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciência Odontológica Brasileira","B3",2008
"0102-4868","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciências & Letras (FAPA. Impresso)","B5",2008
"1678-8192","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciências Humanas em Revista (UFMA)","B5",2008
"1519-7050","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciências Sociais Unisinos","B3",2008
"1518-4463","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciencias Sociales y Religión (Impresso)","B2",2008
"1982-2650","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ciencias Sociales y Religión (Online)","B2",2008
"0009-8140","ANTROPOLOGIA / ARQUEOLOGIA                        ","Civilisations (Bruxelles)","A2",2008
"1519-6089","ANTROPOLOGIA / ARQUEOLOGIA                        ","Civitas: Revista de Ciências Sociais (Impresso)","B3",2008
"0102-6003","ANTROPOLOGIA / ARQUEOLOGIA                        ","Clio. Série Arqueológica (UFPE)","B1",2008
"0102-9487","ANTROPOLOGIA / ARQUEOLOGIA                        ","Clio. Série História do Nordeste (UFPE)","B2",2008
"1809-8428","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cognitio-Estudos (PUC-SP. Online)","B3",2008
"1519-7654","ANTROPOLOGIA / ARQUEOLOGIA                        ","ComCiência (UNICAMP)","B3",2008
"0961-754X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Common Knowledge (Oxford)","B3",2008
"1089-201X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Comparative Studies of South Asia, Africa, and the Middle East","B2",2008
"1131-6993","ANTROPOLOGIA / ARQUEOLOGIA                        ","Complutum (Madrid)","B2",2008
"0101-305X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Comum (FACHA)","B4",2008
"1806-4981","ANTROPOLOGIA / ARQUEOLOGIA                        ","Comunicação, Mídia e Consumo (São Paulo. Impresso)","B4",2008
"0084-9189","ANTROPOLOGIA / ARQUEOLOGIA                        ","Conimbriga (Coimbra)","B2",2008
"1983-0238","ANTROPOLOGIA / ARQUEOLOGIA                        ","Contexto (Mossoró)","C ",2008
"185-14472","ANTROPOLOGIA / ARQUEOLOGIA                        ","Critica en Desarrollo. Revista LatinoAmericana de ciencias sociales","B3",2008
"0104-9321","ANTROPOLOGIA / ARQUEOLOGIA                        ","Critica Marxista (São Paulo)","B4",2008
"0011-1600","ANTROPOLOGIA / ARQUEOLOGIA                        ","Critique (Revue)","B4",2008
"1981-2140","ANTROPOLOGIA / ARQUEOLOGIA                        ","CSOnline (UFJF)","B4",2008
"0327-3776","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cuadernos de Antropología Social (Impresa)","B1",2008
"1850-275X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cuadernos de Antropología Social (Online)","B1",2008
"0327-1471","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cuadernos de la Facultad de Humanidades y Ciencias Sociales. Universidad Nacional de Jujuy","B4",2008
"1139-7861","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cuadernos de Turismo","B3",2008
"0718-4727","ANTROPOLOGIA / ARQUEOLOGIA                        ","Cultura y Religión (En línea)","B4",2008
"0011-3204","ANTROPOLOGIA / ARQUEOLOGIA                        ","Current Anthropology","A1",2008
"8755-898X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Current Research in the Pleistocene","A2",2008
"0011-3921","ANTROPOLOGIA / ARQUEOLOGIA                        ","Current Sociology (Print)","A2",2008
"0011-5258","ANTROPOLOGIA / ARQUEOLOGIA                        ","Dados (Rio de Janeiro. Impresso)","A1",2008
"1519-843X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Debates do NER (UFRGS. Impresso)","B3",2008
"0102-4450","ANTROPOLOGIA / ARQUEOLOGIA                        ","DELTA. Documentação de Estudos em Linguística Teórica e Aplicada (PUCSP. Impresso)","B4",2008
"1415-1499","ANTROPOLOGIA / ARQUEOLOGIA                        ","Democracia Viva","B5",2008
"1982-3894","ANTROPOLOGIA / ARQUEOLOGIA                        ","Desigualdade & Diversidade (PUCRJ)","B5",2008
"1806-9746","ANTROPOLOGIA / ARQUEOLOGIA                        ","Desvendando a História (São Paulo)","B5",2008
"1679-8503","ANTROPOLOGIA / ARQUEOLOGIA                        ","Devires (UFMG)","B3",2008
"1413-0076","ANTROPOLOGIA / ARQUEOLOGIA                        ","Diálogo (São Paulo)","B5",2008
"1413-988X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Discursos Sediciosos (Rio de Janeiro)","B5",2008
"1703-8839","ANTROPOLOGIA / ARQUEOLOGIA                        ","Drogues, Santé et Société","B4",2008
"1343-8832","ANTROPOLOGIA / ARQUEOLOGIA                        ","Earth, Planets and Space","B1",2008
"1518-188X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ecos Revista","B4",2008
"1679-8872","ANTROPOLOGIA / ARQUEOLOGIA                        ","Edição especial história viva","B4",2008
"0101-756X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Educação Agrícola Superior","B4",2008
"0104-1037","ANTROPOLOGIA / ARQUEOLOGIA                        ","Em Aberto","B3",2008
"1415-6938","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ensaios e Ciência (Campo Grande. Impresso)","B3",2008
"1808-1010","ANTROPOLOGIA / ARQUEOLOGIA                        ","Entrelivros (São Paulo)","B4",2008
"0942-4466","ANTROPOLOGIA / ARQUEOLOGIA                        ","Entwicklungsethnologie (Trier)","A2",2008
"0263-7758","ANTROPOLOGIA / ARQUEOLOGIA                        ","Environment and Planning. D, Society & Space (Print)","B1",2008
"1461-4103","ANTROPOLOGIA / ARQUEOLOGIA                        ","Environmental Archaeology","A2",2008
"1980-833X","ANTROPOLOGIA / ARQUEOLOGIA                        ","ESAC. Economia Solidária e Ação Cooperativa (UNISINOS)","B5",2008
"0014-0481","ANTROPOLOGIA / ARQUEOLOGIA                        ","Espaces et Sociétés","B1",2008
"0101-5621","ANTROPOLOGIA / ARQUEOLOGIA                        ","Espaço & Debates","B3",2008
"1982-6524","ANTROPOLOGIA / ARQUEOLOGIA                        ","Espaço Ameríndio (UFRGS)","B4",2008
"1809-1296","ANTROPOLOGIA / ARQUEOLOGIA                        ","Esporte e Sociedade","B5",2008
"0137-3080","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudios Latinoamericanos","B2",2008
"0326-7458","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudios Migratorios Latinoamericanos","B2",2008
"0327-5841","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudios y Perspectivas en Turismo","B2",2008
"1516-6201","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos (Brasília)","B5",2008
"0103-0876","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos (UCGO. Impresso)","B5",2008
"0101-546X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Afro-Asiáticos (UCAM. Impresso)","B2",2008
"0103-4014","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Avançados (USP. Impresso)","B2",2008
"0870-4457","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos de Antropologia Cultural e Social","B4",2008
"1413-1587","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos de História","B3",2008
"1415-000X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos de Sociologia (Recife)","B4",2008
"1806-6496","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos em Jornalismo e Mídia (UFSC)","B5",2008
"0080-0244","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Geológicos. Série B, Estudos e Pesquisas (UFPE)","B4",2008
"0103-2186","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Historicos (Rio de Janeiro)","B1",2008
"1517-2473","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Interdisciplinares sobre o Envelhecimento","B3",2008
"1645-2453","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Património","B4",2008
"1413-0580","ANTROPOLOGIA / ARQUEOLOGIA                        ","Estudos Sociedade e Agricultura (UFRJ)","B2",2008
"1961-9162","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ethnographiques.Org","B4",2008
"0014-1801","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ethnohistory","A1",2008
"0046-2616","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ethnologie Française (Paris)","A2",2008
"1669-2632","ANTROPOLOGIA / ARQUEOLOGIA                        ","Etnografías Contemporáneas","B2",2008
"0873-6561","ANTROPOLOGIA / ARQUEOLOGIA                        ","Etnográfica (Lisboa)","A1",2008
"0869-5415","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ètnograficeskoe Obozrenie (Moskva. 1992)","B4",2008
"0014-2247","ANTROPOLOGIA / ARQUEOLOGIA                        ","Études Tsiganes","B4",2008
"1743-0615","ANTROPOLOGIA / ARQUEOLOGIA                        ","Fieldwork in Religion (Print)","B3",2008
"0920-1297","ANTROPOLOGIA / ARQUEOLOGIA                        ","Focaal (Nijmegen)","B4",2008
"1980-0827","ANTROPOLOGIA / ARQUEOLOGIA                        ","Fórum Ambiental da Alta Paulista","C ",2008
"1414-9494","ANTROPOLOGIA / ARQUEOLOGIA                        ","Fragmentos de Cultura (Goiânia)","B4",2008
"1415-8701","ANTROPOLOGIA / ARQUEOLOGIA                        ","Fronteiras (Florianópolis)","B3",2008
"0104-351X","ANTROPOLOGIA / ARQUEOLOGIA                        ","FUMDHAMentos","B4",2008
"0016-7037","ANTROPOLOGIA / ARQUEOLOGIA                        ","Geochimica et Cosmochimica Acta","A2",2008
"1519-874X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Geologia USP. Série Científica","B5",2008
"0169-555X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Geomorphology (Amsterdam)","B1",2008
"1744-1706","ANTROPOLOGIA / ARQUEOLOGIA                        ","Global Public Health (Online)","B2",2008
"1744-1692","ANTROPOLOGIA / ARQUEOLOGIA                        ","Global Public Health (Print)","B2",2008
"1807-4561","ANTROPOLOGIA / ARQUEOLOGIA                        ","Guanicuns","B5",2008
"1678-6475","ANTROPOLOGIA / ARQUEOLOGIA                        ","Habitus (UCG. Impresso)","B2",2008
"1468-2737","ANTROPOLOGIA / ARQUEOLOGIA                        ","Hispanic Research Journal","A2",2008
"0103-409X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Historia & Perspectivas (UFU)","B4",2008
"1807-1783","ANTROPOLOGIA / ARQUEOLOGIA                        ","História e-História","B4",2008
"1516-2095","ANTROPOLOGIA / ARQUEOLOGIA                        ","História em Revista (UFPel)","B4",2008
"1679-656X","ANTROPOLOGIA / ARQUEOLOGIA                        ","História Viva (São Paulo)","B4",2008
"0104-5970","ANTROPOLOGIA / ARQUEOLOGIA                        ","História, Ciências, Saúde-Manguinhos (Impresso)","B1",2008
"0440-9213","ANTROPOLOGIA / ARQUEOLOGIA                        ","Historical Archaeology","A1",2008
"1806-9983","ANTROPOLOGIA / ARQUEOLOGIA                        ","Horizontes Antropológicos (Online)","A1",2008
"0104-7183","ANTROPOLOGIA / ARQUEOLOGIA                        ","Horizontes Antropológicos (UFRGS. Impresso)","A1",2008
"0268-1161","ANTROPOLOGIA / ARQUEOLOGIA                        ","Human Reproduction (Oxford. Print)","A1",2008
"0018-7615","ANTROPOLOGIA / ARQUEOLOGIA                        ","Humboldt (Spanische Ausg.)","B1",2008
"1390-1249","ANTROPOLOGIA / ARQUEOLOGIA                        ","Íconos (Quito)","B4",2008
"1676-9570","ANTROPOLOGIA / ARQUEOLOGIA                        ","Identidade!","B4",2008
"0265-5012","ANTROPOLOGIA / ARQUEOLOGIA                        ","IDS Bulletin (Brighton. 1984)","A2",2008
"1517-395X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Ilha. Revista de Antropologia (Florianópolis)","B3",2008
"1984-1191","ANTROPOLOGIA / ARQUEOLOGIA                        ","Iluminuras (Porto Alegre)","B4",2008
"1413-666X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Imaginário (USP)","B4",2008
"1807-8583","ANTROPOLOGIA / ARQUEOLOGIA                        ","In Texto (UFRGS. Online)","B3",2008
"1070-9371","ANTROPOLOGIA / ARQUEOLOGIA                        ","Indiana English","B5",2008
"0539-0184","ANTROPOLOGIA / ARQUEOLOGIA                        ","Information sur les Sciences Sociales (Paris)","A1",2008
"1414-3283","ANTROPOLOGIA / ARQUEOLOGIA                        ","Interface (Botucatu. Impresso)","B1",2008
"1861-1303","ANTROPOLOGIA / ARQUEOLOGIA                        ","International Journal of Action Research","B3",2008
"0020-7071","ANTROPOLOGIA / ARQUEOLOGIA                        ","International Journal of American Linguistics","B1",2008
"1092-7697","ANTROPOLOGIA / ARQUEOLOGIA                        ","International Journal of Historical Archaeology","A2",2008
"1360-9939","ANTROPOLOGIA / ARQUEOLOGIA                        ","International Journal of Law, Policy and the Family","A2",2008
"0798-1759","ANTROPOLOGIA / ARQUEOLOGIA                        ","International Journal of Sociology of Agriculture and Food","B1",2008
"1517-6088","ANTROPOLOGIA / ARQUEOLOGIA                        ","Interseções (UERJ)","B2",2008
"0047-2085","ANTROPOLOGIA / ARQUEOLOGIA                        ","Jornal Brasileiro de Psiquiatria (UFRJ. Impresso)","B1",2008
"1414-655X","ANTROPOLOGIA / ARQUEOLOGIA                        ","Jornal da Ciência","B4",2008
"0103-5835","ANTROPOLOGIA / ARQUEOLOGIA                        ","Jornal de Psicanalise","B4",2008
"0037-9174","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal de la Société des Américanistes","A2",2008
"1156-0428","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal des Anthropologues (Montrouge)","B1",2008
"0021-8979","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal of Applied Physics","A1",2008
"1072-5369","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal of Archaeological Method and Theory","A1",2008
"0305-4403","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal of Archaeological Science","A1",2008
"1469-5405","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal of Consumer Culture","B1",2008
"1353-7903","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal of Contemporary Religion","A2",2008
"1746-4269","ANTROPOLOGIA / ARQUEOLOGIA                        ","Journal of Ethnobiology and Ethnomedicine","B4",2008
