"1983-6422","ENSINO DE CIÊNCIAS E MATEMATICA                   ","A Física na Escola (Impresso)","B4",2008
"0104-6969","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Divulgacoes do Museu de Ciencias e Tecnologia-UBEA/PUCRS","C ",2008
"0148-0545","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Drug and Chemical Toxicology (New York, N.Y. 1978)","C ",2008
"0363-9045","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Drug Development and Industrial Pharmacy (Print)","C ",2008
"1984-3151","ENSINO DE CIÊNCIAS E MATEMATICA                   ","E-xacta (Belo Horizonte)","C ",2008
"0736-623X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Earth Sciences History","B4",2008
"1574-9541","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ecological Informatics (Print)","C ",2008
"0147-6513","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ecotoxicology and Environmental Safety","C ",2008
"1415-9902","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação & Linguagem","B4",2008
"0101-7330","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação & Sociedade (Impresso)","B2",2008
"1414-5057","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação & Tecnologia","B4",2008
"0101-465X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação (PUCRS. Impresso)","B5",2008
"0101-9031","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação (UFSM)","B5",2008
"1678-0701","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Ambiental em Ação","B5",2008
"1807-2194","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação e Cultura Contemporânea","B4",2008
,"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação e Matemática","C ",2008
"1517-9702","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação e Pesquisa (USP. Impresso)","B2",2008
"0100-3143","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação e Realidade","B2",2008
"1519-3322","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação em Foco (Belo Horizonte. 1996)","B4",2008
"0104-3293","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação em Foco (Juiz de Fora)","B4",2008
"1806-7123","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação em Revista (Porto Alegre)","B3",2008
"0102-4698","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação em Revista (UFMG. Impresso)","B3",2008
"1519-9460","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Marista","C ",2008
"1981-6979","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Matemática em Foco (UFPB)","B5",2008
"1517-3941","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Matemática em Revista (São Paulo)","B2",2008
"1518-8221","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Matemática em Revista-RS","B4",2008
"1516-5388","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Matemática Pesquisa (Impresso)","B2",2008
"1519-8650","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação nas Ciências (UNIJUÍ)","C ",2008
"1980-5594","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Profissional (Brasília. Impresso)","C ",2008
"1519-387X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educação Unisinos","B5",2008
"0120-8446","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educacion Hoy","B4",2008
"0864-2141","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educación Médica Superior (Impresa)","B4",2008
"0187-893X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educación Química","B1",2008
"0104-4060","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educar em Revista (Impresso)","B4",2008
"0013-1954","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educational Studies in Mathematics","A1",2008
"1316-4910","ENSINO DE CIÊNCIAS E MATEMATICA                   ","EDUCERE (Mérida)","C ",2008
"1519-0099","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Educere (Umuarama. Impresso)","B5",2008
"1072-6691","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Electronic Journal of Differential Equations","C ",2008
"1518-6369","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Em Extensão (UFU. Impresso)","C ",2008
"1980-9352","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Em Formação (UFRJ. Online)","C ",2008
"1981-335X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Emergência Clínica","C ",2008
"1080-6040","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Emerging Infectious Diseases (Print)","C ",2008
"0301-4215","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Energy Policy","B5",2008
"0104-4036","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ensaio (Fundação Cesgranrio. Impresso)","C ",2008
"1415-2150","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ensaio: Pesquisa em Educação em Ciências (Impresso)","A2",2008
"0101-1723","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ensaios FEE (Impresso)","C ",2008
"0212-4521","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Enseñanza de las Ciencias","A1",2008
"1132-9157","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Enseñanza de las Ciencias de la Tierra","A2",2008
"1983-7011","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ensino, Saúde e Ambiente","B5",2008
"0328-0381","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Entomología y Vectores","C ",2008
"0013-872X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Entomological News","C ",2008
"0893-6692","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Environmental and Molecular Mutagenesis (Print)","C ",2008
"0013-9351","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Environmental Research (New York, N.Y. Print)","C ",2008
"1382-6689","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Environmental Toxicology and Pharmacology","C ",2008
"0013-9580","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Epilepsia (Copenhagen)","C ",2008
"1413-5736","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Episteme (Porto Alegre)","B4",2008
"1518-2487","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Eptic (UFS)","C ",2008
"1414-8145","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Escola Anna Nery","C ",2008
"1677-9843","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Escritos sobre Educação (Impresso)","B4",2008
"0103-7668","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Espaço (Rio de Janeiro. 1990)","B4",2008
"0104-7469","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Espaço Pedagógico","B4",2008
"1517-5081","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Especiaria (UESC)","C ",2008
"1678-1317","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Estaç@o (Londrina)","C ",2008
"1415-7128","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Estilos da Clínica (USP. Impresso)","B5",2008
"0103-4014","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Estudos Avançados (USP. Impresso)","B5",2008
"1414-0144","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Estudos de Sociologia (São Paulo)","B5",2008
"1808-4281","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Estudos e Pesquisas em Psicologia (Online)","B5",2008
"0103-6831","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Estudos em Avaliação Educacional (Impresso)","B5",2008
"1676-2592","ENSINO DE CIÊNCIAS E MATEMATICA                   ","ETD : Educação Temática Digital","B3",2008
"1809-0400","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ethos & Episteme (UFAM)","C ",2008
"0223-5234","ENSINO DE CIÊNCIAS E MATEMATICA                   ","European Journal of Medicinal Chemistry","C ",2008
"0014-2999","ENSINO DE CIÊNCIAS E MATEMATICA                   ","European Journal of Pharmacology","C ",2008
"0143-0807","ENSINO DE CIÊNCIAS E MATEMATICA                   ","European Journal of Physics (Print)","B4",2008
"1434-6001","ENSINO DE CIÊNCIAS E MATEMATICA                   ","European Physical Journal. A, Hadrons and Nuclei (Print)","C ",2008
"0295-5075","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Europhysics Letters (Print)","C ",2008
"1741-427X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Evidence-Based Complementary and Alternative Medicine (Print)","C ",2008
"1063-6560","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Evolutionary Computation","C ",2008
"1676-742X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Exatec (UCS)","C ",2008
"1982-2413","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Experiências em Ensino de Ciências (UFRGS)","B2",2008
"1535-3702","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Experimental Biology and Medicine (Maywood, N.J.: Print)","C ",2008
"0014-4894","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Experimental Parasitology","C ",2008
"1472-8222","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Expert Opinion on Therapeutic Targets","C ",2008
"1519-7069","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Expressão (Guaxupé)","C ",2008
"0972-0960","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Far East Journal of Applied Mathematics","B5",2008
"0014-8962","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Feddes Repertorium","C ",2008
"1807-6971","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Fênix (UFU. Online)","C ",2008
"0015-0193","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ferroelectrics (Print)","C ",2008
"1983-053X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Filosofia e História da Biologia","B5",2008
"1519-5023","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Filosofia Unisinos (Impresso)","B4",2008
"1518-9740","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Fisioterapia Brasil","C ",2008
"0228-0671","ENSINO DE CIÊNCIAS E MATEMATICA                   ","For the Learning of Mathematics","A1",2008
"1981-0199","ENSINO DE CIÊNCIAS E MATEMATICA                   ","ForGrad em Revista","C ",2008
"0015-9018","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Foundations of Physics","B5",2008
"1466-4879","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Genes and Immunity","C ",2008
"0016-6707","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Genetica ('s-Gravenhage)","C ",2008
"1980-3540","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Genética na Escola","B5",2008
"1415-4757","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Genetics and Molecular Biology (Impresso)","C ",2008
"1518-7667","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Geodados (Maringá)","C ",2008
"0100-7912","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Geografia (Rio Claro. Impresso)","B4",2008
"0104-4486","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Geonomos","B3",2008
"1983-8220","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Gerais: Revista Interinstitucional de Psicologia","B5",2008
"1516-8891","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Gestão em Ação (Impresso)","C ",2008
"0103-250X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Guairaca (UNICENTRO)","C ",2008
"1677-8979","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Hermes (São Paulo)","C ",2008
"0103-1155","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Hífen (PUCRS. Impresso)","C ",2008
"1414-3518","ENSINO DE CIÊNCIAS E MATEMATICA                   ","História da Educação (UFPel)","B4",2008
"0104-5970","ENSINO DE CIÊNCIAS E MATEMATICA                   ","História, Ciências, Saúde-Manguinhos (Impresso)","B1",2008
"0890-9997","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Historical Studies in the Physical and Biological Sciences (Cessou em 2007. Cont. ISSN 1939-1811 Historical Studies in the Natural Sciences)","B1",2008
"1807-1600","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Holos (Natal. Online)","B5",2008
"0103-7706","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Horizontes (EDUSF)","B5",2008
"1807-538X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Humanitates (UCB/DF)","B5",2008
"1011-4289","ENSINO DE CIÊNCIAS E MATEMATICA                   ","IAEA-Tecdoc","C ",2008
"1415-4668","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ideação (UEFS)","B5",2008
"0018-9464","ENSINO DE CIÊNCIAS E MATEMATICA                   ","IEEE Transactions on Magnetics","C ",2008
"1982-5498","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Igapó (CEFET-AM)","C ",2008
"9999-9900","ENSINO DE CIÊNCIAS E MATEMATICA                   ","IJCEELL-International Journal of Continuing Engineering Education and Life Long Learning","B4",2008
"0171-2985","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Immunobiology (Jena. 1979)","C ",2008
"1808-8899","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Inclusão (Brasília)","C ",2008
"1579-3141","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Indivisa, Boletín de Estudios e Investigación","C ",2008
"0104-0219","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Infarma (Brasília)","C ",2008
"0019-9567","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Infection and Immunity (Print)","C ",2008
"1516-1854","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Interação (Curitiba) (Cessou em 2001. Cont. ISSN 1981-8068 Interação em Psicologia (Impresso))","C ",2008
"0873-0725","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Interacções (Coimbra)","C ",2008
"1646-2335","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Interacções (Portugal)","B4",2008
"1519-8847","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Interagir (UERJ)","B4",2008
"1676-6369","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Interciência (Catanduva)","C ",2008
"1414-3283","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Interface (Botucatu. Impresso)","B3",2008
"1932-8818","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal for the History of Mathematics Education","B3",2008
"1382-3892","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Computers for Mathematical Learning","A2",2008
"0736-5748","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Developmental Neuroscience","C ",2008
"1539-3100","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Distance Education Technologies","B2",2008
"1740-0570","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of High Performance Computing and Networking (Online)","B5",2008
"0020-739X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Mathematical Education in Science and Technology","B1",2008
"1438-4221","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Medical Microbiology (Print)","C ",2008
"1461-1457","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Neuropsychopharmacology (Print)","C ",2008
"0020-7608","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Quantum Chemistry","C ",2008
"0950-0693","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Science Education","A1",2008
"1364-5579","ENSINO DE CIÊNCIAS E MATEMATICA                   ","International Journal of Social Research Methodology (Print)","B1",2008
"1888-0762","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Investigación en Educación Matemática","B2",2008
"1518-8795","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Investigações em Ensino de Ciências (Online)","A2",2008
"1518-9384","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Investigações em Ensino de Ciências (UFRGS. Impresso)","A2",2008
"1516-697X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","IP (Belo Horizonte)","C ",2008
"1547-5867","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Issues in Informing Science & Information Technology Education (Online)","B3",2008
"1824-2049","ENSINO DE CIÊNCIAS E MATEMATICA                   ","JCOM, Journal of Science Communication","A2",2008
"0047-2077","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Jornal Brasileiro de Medicina","C ",2008
"1806-3713","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Jornal Brasileiro de Pneumologia (Impresso)","C ",2008
"1517-5693","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Jornal Brasileiro de Reprodução Assistida (Impresso)","C ",2008
"0021-7557","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Jornal de Pediatria (Impresso)","C ",2008
"0021-8979","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Applied Physics","C ",2008
"0021-9193","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Bacteriology (Print)","C ",2008
"0021-9266","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Biological Education","A2",2008
"1549-9596","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Chemical Information and Modeling","C ",2008
"0095-1137","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Clinical Microbiology (Print)","C ",2008
"0021-9991","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Computational Physics (Print)","C ",2008
"8755-5093","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Enzyme Inhibition (Print) (Cessou em 2002. Cont. ISSN 1475-6366 Journal of Enzyme Inhibition and Medicinal Chemistry (Print))","C ",2008
"0143-005X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Epidemiology and Community Health (1979)","B4",2008
"0022-2291","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Low Temperature Physics","C ",2008
"0022-2585","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Medical Entomology","C ",2008
"0360-4012","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Neuroscience Research","C ",2008
"0022-3263","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Organic Chemistry","C ",2008
"0022-3417","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Pathology","C ",2008
"0146-8693","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Pediatric Psychology","C ",2008
"0894-3230","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Physical Organic Chemistry (Print)","C ",2008
"0022-3697","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Physics and Chemistry of Solids","C ",2008
"0953-4075","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Physics. B, Atomic Molecular and Optical Physics (Print)","C ",2008
"0953-8984","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Physics. Condensed Matter (Print)","C ",2008
"0022-3727","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Physics. D, Applied Physics (Print)","C ",2008
"0269-8811","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Psychopharmacology (Oxford)","C ",2008
"8756-971X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of the American Mosquito Control Association","C ",2008
"1302-1672","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of the Balkan Geophysical Society","C ",2008
"0103-5053","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of the Brazilian Chemical Society (Impresso)","C ",2008
"1809-8401","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of the Brazilian Society of Ecotoxicology","C ",2008
"0022-5096","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of the Mechanics and Physics of Solids","C ",2008
"0022-510X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of the Neurological Sciences","C ",2008
"1388-6150","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Thermal Analysis and Calorimetry","C ",2008
"1081-1710","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Vector Ecology","B5",2008
"0166-0934","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Journal of Virological Methods","C ",2008
"0100-512X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Kriterion (UFMG. Impresso)","B1",2008
"1120-9968","ENSINO DE CIÊNCIAS E MATEMATICA                   ","La Matematica e la sua Didattica","B1",2008
"1413-7321","ENSINO DE CIÊNCIAS E MATEMATICA                   ","La Salle (Canoas)","C ",2008
"1676-966X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Labrys (Editión Française. Online)","C ",2008
"1870-9095","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Latin American Journal of Physics Education","B2",2008
"1514-3465","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Lecturas Educación Física y Deportes (Buenos Aires)","C ",2008
"0302-9743","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Lecture Notes in Computer Science","B4",2008
"0103-6858","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Leitura (UFAL)","B5",2008
"0102-387X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Leitura. Teoria & Prática","B5",2008
"1678-1716","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Leituras Contemporâneas","C ",2008
"0024-3795","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Linear Algebra and its Applications","B5",2008
"1981-6847","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Língua Escrita (UFMG)","B4",2008
