"1983-6422","ENSINO DE CIÊNCIAS E MATEMATICA                   ","A Física na Escola (Impresso)","B4",2008
"1415-1928","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Linguagem & Ensino (UCPel. Impresso)","B4",2008
"1518-0743","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Linguagem, Educação e Sociedade (UFPI)","B5",2008
"1518-367X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Linhas (UDESC) (Cessou em 2005. Cont. ISSN 1984-7238 Linhas (Florianópolis. Online))","C ",2008
"1516-4896","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Linhas Críticas (UnB)","C ",2008
"0210-8615","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Llull (Madrid)","B5",2008
"1367-0751","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Logic Journal of the IGPL (Print)","B4",2008
"1063-777X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Low Temperature Physics (Woodbury, N.Y., Print)","C ",2008
"1415-8604","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Lugar Comum (UFRJ)","B5",2008
"0104-9313","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mana (UFRJ. Impresso)","B4",2008
"1982-2987","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Maquinações (UEL)","C ",2008
"0141-1136","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Marine Environmental Research","C ",2008
"0025-3227","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Marine Geology (Print)","C ",2008
"0377-8398","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Marine Micropaleontology (Print)","C ",2008
"1809-6085","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Maringá Ensina","C ",2008
"0102-8545","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Matemática Universitária","C ",2008
"0254-0584","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Materials Chemistry and Physics","C ",2008
"0025-553X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mathematicae Notae","C ",2008
"0030-1566","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mathematical Journal of Okayama University","C ",2008
"1072-0839","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mathematics Teaching in the Middle School","B4",2008
"1414-7165","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Matraga (Rio de Janeiro)","C ",2008
"1450-1104","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mediterranean Journal for Research in Mathematics Education","B1",2008
"1660-5446","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mediterranean Journal of Mathematics (Print)","B5",2008
"0074-0276","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Memórias do Instituto Oswaldo Cruz (Impresso)","B4",2008
"1678-8060","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Memórias do Instituto Oswaldo Cruz (Online)","B4",2008
"0885-7490","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Metabolic Brain Disease","C ",2008
"1086-9379","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Meteoritics & Planetary Science","C ",2008
"0026-2692","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Microelectronics (Luton) (Cessou em 1978. Cont. ISSN 0959-8324 Microelectronics Journal)","C ",2008
"0968-4328","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Micron (Oxford. 1993)","C ",2008
"1593-7879","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mind & Society","B3",2008
"0300-8177","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Molecular and Cellular Biochemistry","C ",2008
"1058-725X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Molecular Crystals and Liquid Crystals Science and Technology. Section A, Molecular Crystals and Liquid Crystals (Print)","C ",2008
"1096-7192","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Molecular Genetics and Metabolism (Print)","C ",2008
"1055-7903","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Molecular Phylogenetics and Evolution (Print)","C ",2008
"0425-0818","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Monographies de L'Enseignement Mathématique","B2",2008
"0035-8711","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Monthly Notices of the Royal Astronomical Society (Print)","C ",2008
"0104-754X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Movimento (UFRGS. Impresso)","C ",2008
"1540-3459","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Multiscale Modeling & Simulation (Print)","C ",2008
"1677-1451","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mundo Jovem (PUCRS)","C ",2008
"1807-6149","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Musas (IPHAN)","C ",2008
"0267-8357","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mutagenesis","C ",2008
"1383-5718","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mutation Research. Genetic Toxicology and Environmental Mutagenesis","C ",2008
"0165-1161","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Mutation Research. Section on Environmental Mutagenesis and Related Subjects (Cessou em 1996. Fundiu-se com ISSN 0165-1218 e 1383-5718)","C ",2008
"1530-6984","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nano Letters (Print)","C ",2008
"0957-4484","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nanotechnology (Bristol. Print)","C ",2008
"1873-0604","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Near Surface Geophysics (Online)","C ",2008
"1519-566X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neotropical Entomology (Impresso)","C ",2008
"1074-7427","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neurobiology of Learning and Memory (Print)","B4",2008
"0364-3190","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neurochemical Research","C ",2008
"0197-0186","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neurochemistry International","C ",2008
"1807-1058","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neurociências (Rio de Janeiro)","C ",2008
"0304-3940","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neuroscience Letters (Print)","C ",2008
"0168-0102","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Neuroscience Research","C ",2008
"1021-9722","ENSINO DE CIÊNCIAS E MATEMATICA                   ","NoDEA. Nonlinear Differential Equations and Applications (Printed ed.)","C ",2008
"0122-4328","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nodos y Nudos","B5",2008
"0362-546X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nonlinear Analysis","C ",2008
"1676-5141","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nós da Escola","C ",2008
"1679-7221","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nossa História (São Paulo)","C ",2008
"0103-0116","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nova Escola","C ",2008
"0328-3534","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Novedades Educativas","C ",2008
"1413-9855","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nuances (UNESP Presidente Prudente)","B4",2008
"1678-6602","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Nucleus (Ituverava. Impresso)","B5",2008
"0104-6675","ENSINO DE CIÊNCIAS E MATEMATICA                   ","O Que nos Faz Pensar (PUCRJ)","C ",2008
"0041-3070","ENSINO DE CIÊNCIAS E MATEMATICA                   ","O Tripeiro (Porto)","C ",2008
"1519-8693","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Olam: Ciência & Tecnologia (Rio Claro. CD-Rom)","C ",2008
"1517-0845","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Olhar (UFSCar)","C ",2008
"1518-5648","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Olhar de Professor (UEPG. Impresso)","B4",2008
"1041-3650","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Ometeca (Corrales, N.M.)","C ",2008
"1676-4285","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Online Brazilian Journal of Nursing","C ",2008
"1981-4275","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Oralidades (USP)","C ",2008
"1413-585X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Organizações & Sociedade (Impresso)","C ",2008
"1011-2251","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Paradigma (Maracay)","B4",2008
"0932-0113","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Parasitology Research (1987. Print)","C ",2008
"1353-8020","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Parkinsonism & Related Disorders","C ",2008
"1677-1893","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Participação (UnB)","C ",2008
"1518-305X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pátio (Porto Alegre. 1997)","C ",2008
"1677-616X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pedagogia (UNOESTE)","B4",2008
"0031-3920","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pediatria Moderna","C ",2008
"0031-3998","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pediatric Research","C ",2008
"1415-5109","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pensamento & Realidade","B5",2008
"0101-2908","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Perspectiva (Erexim)","C ",2008
"0210-2331","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Perspectiva Escolar","B5",2008
"1984-5693","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Perspectivas da Ciência e Tecnologia","B4",2008
"1982-7652","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Perspectivas da Educação Matemática","B4",2008
"1980-1165","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pesquisa em Educação Ambiental (UFSCar)","B2",2008
"0103-5762","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pesquisa em Foco (UFMA)","C ",2008
"1519-8774","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pesquisa FAPESP (Impresso)","C ",2008
"0101-7438","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pesquisa Operacional (Impresso)","C ",2008
"1981-6936","ENSINO DE CIÊNCIAS E MATEMATICA                   ","PesquisAção (FAEL) (Cessou em 2007)","C ",2008
"1982-0062","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pesquisas e Práticas em Educação Matemática","B5",2008
"0901-9928","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pharmacology & Toxicology","C ",2008
"0091-3057","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pharmacology, Biochemistry and Behavior","C ",2008
"0031-8027","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Philosophia Naturalis","B5",2008
"1414-2236","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Philósophos (UFG) (Cessou em 2000. Cont. ISSN 1982-2928 Revista Philósophos)","B5",2008
"0031-8248","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Philosophy of Science (East Lansing)","A2",2008
"1415-6261","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Phronesis (PUCCAMP)","C ",2008
"0370-1972","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physica Status Solidi. B, Basic Research","C ",2008
"0921-4526","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physica. B, Condensed Matter (Print)","C ",2008
"0167-2789","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physica. D, Nonlinear phenomena (Print)","C ",2008
"1386-9477","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physica. E, Low-Dimensional Systems and Nanostructures (Print)","C ",2008
"1050-2947","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physical Review. A","C ",2008
"1098-0121","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physical Review. B, Condensed Matter and Materials Physics","C ",2008
"0556-2805","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physical Review. B. Solid State. (Cessou em 1978. Cont. 1098-0121 Physical Review. B, Condensed Matter and Materials Physics)","C ",2008
"1089-4918","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physical Review. D, Particles and Fields (Online) (Cessou em 2003. Cont. ISSN 1550-2368 Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online))","C ",2008
"0031-9120","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physics Education (Bristol. Print)","A1",2008
"1422-6944","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physics in Perspective (Printed ed.)","C ",2008
"0103-7331","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Physis (UERJ. Impresso)","B5",2008
"1553-734X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","PLoS Computational Biology","C ",2008
"1518-126X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Plures. Humanidades (Ribeirão Preto)","C ",2008
"1982-3207","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Políticas Educativas","B5",2008
"1677-0447","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Prática Hospitalar (Impresso)","C ",2008
"1809-0249","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Práxis Educacional","C ",2008
"1809-4031","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Práxis Educativa (Impresso)","B5",2008
"1647-1210","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Prima Facie (Faro)","B5",2008
"1136-7733","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Primeras Noticias. Comunicación y Pedagogía","B5",2008
"1414-4247","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Principia (UFSC)","B5",2008
"0104-8694","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Princípios (UFRN. Impresso)","B4",2008
"0103-7307","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Pró-Posições (UNICAMP. Impresso)","B2",2008
"0278-5846","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Progress in Neuro-Psychopharmacology & Biological Psychiatry","C ",2008
"0929-8665","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Protein and Peptide Letters","C ",2008
"1414-6975","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia da Educação (Impresso)","B3",2008
"0102-7182","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia e Sociedade (Impresso)","B4",2008
"1413-7372","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia em Estudo (Impresso)","B5",2008
"1413-8557","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia Escolar e Educacional (Impresso)","B3",2008
"1414-9893","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia: Ciência e Profissão (Impresso)","C ",2008
"0102-7972","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicologia: Reflexão e Crítica (UFRGS. Impresso)","C ",2008
"0103-8486","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psicopedagogia (São Paulo)","B5",2008
"0165-1781","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psychiatry Research (Print)","C ",2008
"0033-3158","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Psychopharmacologia (Heidelberg)","C ",2008
"0963-6625","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Public Understanding of Science (Print)","A2",2008
"1676-8477","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Publicatio UEPG. Ciências Exatas e da Terra, Ciências Agrárias e Engenharias (Impresso)","C ",2008
"0872-3915","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Quadrante (Lisboa)","B3",2008
"1980-5748","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química no Brasil","C ",2008
"0100-4042","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química Nova (Impresso)","B3",2008
"1678-7064","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química Nova (Online)","B3",2008
"0104-8899","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Química Nova na Escola (Impresso)","B1",2008
"1130-5371","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Qurriculum (La Laguna)","B5",2008
"1605-4806","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Razón y Palabra","B4",2008
"0100-3984","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RB. Radiologia Brasileira (Impresso)","C ",2008
"1806-8405","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RBPG. Revista Brasileira de Pós-Graduação","B4",2008
"1516-1684","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RDE. Revista de Desenvolvimento Econômico","C ",2008
"0922-4777","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Reading & Writing","B4",2008
"1981-6278","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RECIIS. Revista Eletrônica de Comunicação, Informação & Inovação em Saúde (Edição em Português. Online)","B4",2008
"0328-3186","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Redes (Bernal)","C ",2008
"1579-1513","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REEC. Revista Electrónica de Enseñanza de las Ciencias","A2",2008
"1677-7743","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Reflexões em Ciências Humanas","B5",2008
"1809-6220","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REI. Revista de Educação do IDEAU","B5",2008
"0100-8587","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Religião & Sociedade (Impresso)","B5",2008
"1980-3141","ENSINO DE CIÊNCIAS E MATEMATICA                   ","REMATEC. Revista de Matemática, Ensino e Cultura (UFRN)","B5",2008
"1679-1916","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RENOTE. Revista Novas Tecnologias na Educação","B5",2008
,"ENSINO DE CIÊNCIAS E MATEMATICA                   ","Repères IREM","B2",2008
"0890-6238","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Reproductive Toxicology (Elmsford, N.Y.)","C ",2008
"0263-5143","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Research in science & technological education","A1",2008
"1677-3071","ENSINO DE CIÊNCIAS E MATEMATICA                   ","RESI : Revista Eletrônica de Sistemas de Informação","B5",2008
"1981-1322","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revemat : Revista Eletrônica de Educação Matemática","B4",2008
"1982-8632","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista @mbienteeducação","B5",2008
"1807-3506","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista ADUSP","C ",2008
"1518-5532","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista ANGRAD","C ",2008
"0100-0233","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Baiana de Saúde Publica","B5",2008
"0100-0691","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Biblioteconomia e Documentação (Impresso)","C ",2008
"1980-4849","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Biociências (Online)","B5",2008
"0034-7116","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Cancerologia","C ",2008
"0102-6909","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ciências Sociais (Impresso)","B5",2008
"1413-2478","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Educação (Impresso)","B2",2008
"1413-6538","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Educação Especial","B5",2008
"0100-5502","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Educação Médica (Impresso)","B3",2008
"0034-7167","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Enfermagem (Impresso)","B5",2008
"1677-2318","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Bioquímica e Biologia Molecular","B5",2008
"1982-873X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Ciência e Tecnologia","B4",2008
"1806-1117","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Física (Impresso)","B1",2008
"1806-9126","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Física (Online)","B1",2008
"1809-6158","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Ensino de Química","B5",2008
"0034-7183","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Estudos Pedagogicos","B3",2008
"1806-2695","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Extensão Universitária","B5",2008
"0375-7536","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Geociências","B5",2008
"1809-239X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Gestão e Desenvolvimento Regional","C ",2008
"1516-8484","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Hematologia e Hemoterapia (Impresso)","C ",2008
"1983-4713","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de História da Ciência","B5",2008
"1519-5902","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de História da Educação","B5",2008
"1519-955X","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de História da Matemática","B1",2008
"1414-5685","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Informação na Educação","B2",2008
"1677-2504","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Inovação","C ",2008
"0100-2430","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Medicina Veterinária","C ",2008
"1414-0365","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Neurologia e Psiquiatria","C ",2008
"0034-7299","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Otorrinolaringologia (Impresso)","C ",2008
"1806-5104","ENSINO DE CIÊNCIAS E MATEMATICA                   ","Revista Brasileira de Pesquisa em Educação em Ciências","A2",2008
